报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,155.959,4.7694,32.7,9.93,-0.49%,4432.35万,-28.34%,6.75,15.7058,344.9367,4.8444,PE；PB,26.17亿,19.06亿,4.42%,32.81亿,4.70亿,0.31,40%: 最新年度营业收入下滑；最新年度净利润同比下降,横店集团控股有限公司
2026-03-31,155.959,4.7694,32.7,9.93,-0.49%,4432.35万,-28.34%,6.75,3.9265,344.9367,4.8444,PE；PB,26.17亿,19.06亿,4.42%,32.81亿,4.70亿,0.31,,横店集团控股有限公司
2025,60.905,4.7694,12.77,43.24,-2.42%,2.64亿,-23.90%,6.67,1.4085,22.5978,1.9145,PE；PB,25.90亿,18.62亿,6.02%,32.40亿,4.68亿,1.381,,横店集团控股有限公司
2024,50.079,4.7694,10.5,44.31,-5.66%,3.47亿,-7.53%,7.47,1.1302,14.2799,1.4056,PE；PB,28.18亿,22.46亿,7.78%,36.28亿,4.82亿,0.333,,横店集团控股有限公司
2023,53.274,4.7694,11.17,46.97,0.86%,3.76亿,10.31%,7.31,1.1342,14.1841,1.528,PE；PB,24.87亿,20.56亿,8.05%,35.48亿,5.27亿,0.333,,横店集团控股有限公司
2022,79.22,4.7694,16.61,46.57,-11.69%,3.40亿,3.89%,6.86,1.7011,23.2666,2.4213,PE；PB,17.12亿,18.40亿,7.31%,33.29亿,6.54亿,0.343,,横店集团控股有限公司
2021,69.354,4.8772,14.22,52.73,16.98%,3.28亿,-4.19%,6.49,1.3153,20.6957,2.1911,PE；PB,11.49亿,17.01亿,6.22%,31.51亿,8.23亿,0.251,,横店集团控股有限公司
2020,42.09,4.8772,8.63,45.08,6.22%,3.42亿,10.44%,5.92,0.9337,12.0329,1.4578,PE；PB,13.47亿,15.20亿,7.62%,29.03亿,6.90亿,0.22799999999999998,,横店集团控股有限公司
2019,33.415,4.08,8.19,42.44,6.21%,3.10亿,25.18%,5.52,0.7873,12.7293,1.4837,PE；PB,7.90亿,13.16亿,7.34%,26.65亿,5.71亿,0.213,,横店集团控股有限公司
2018,31.416,4.08,7.7,39.95,-0.89%,2.47亿,17.77%,6.3,0.7864,15.1784,1.2222,PE；PB,6.34亿,11.11亿,6.19%,25.78亿,5.79亿,0.13,,横店集团控股有限公司
2017,,,9.29,40.31,24.98%,2.10亿,-34.08%,5.82,,16.9124,1.5962,PE；PB,4.54亿,9.34亿,5.27%,23.73亿,6.40亿,0.36,,横店集团控股有限公司
2016,,,,32.26,-0.14%,3.19亿,-6.59%,6.64,,,,PE；PB,3.64亿,8.30亿,10.06%,12.42亿,4.66亿,,,横店集团控股有限公司
2015,,,,32.3,15.68%,3.41亿,12.54%,5.32,,,,PE；PB,5.03亿,6.15亿,10.76%,10.01亿,3.00亿,,,横店集团控股有限公司
2014,,,,27.92,13.29%,3.03亿,71.46%,3.79,,,,PE；PB,2.58亿,3.70亿,11.11%,7.35亿,3.13亿,,,横店集团控股有限公司
2013,,,,24.65,37.07%,1.77亿,122.21%,2.23,,,,PE；PB,2.34亿,1.08亿,7.42%,4.46亿,3.18亿,,,横店集团控股有限公司
2012,,,,17.98,4.43%,7957.43万,76.42%,2.38,,,,PE；PB,1.89亿,1.06亿,4.53%,2.76亿,2.77亿,,,横店集团控股有限公司
2011,,,,17.22,False,4510.56万,False,2.18,,,,PE；PB,2.64亿,9641.34万,2.12%,2.59亿,4.12亿,,,横店集团控股有限公司
