报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,39.688,0.7347,54.02,3.17,-5.84%,-2193.47万,-134.24%,12.91,12.5199,,4.1844,PE；PB,4.90亿,2.01亿,-6.91%,9.46亿,1.20亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,王芬
2026-03-31,39.688,0.7347,54.02,3.17,-5.84%,-2193.47万,-134.24%,12.91,3.13,,4.1844,PE；PB,4.90亿,2.01亿,-6.91%,9.46亿,1.20亿,,,王芬
2025,37.1,0.7348,50.49,13.65,0.44%,-7028.91万,-354.79%,13.17,2.7179,,3.8337,PE；PB,3.74亿,2.23亿,-5.15%,9.68亿,1.07亿,,,王芬
2024,30.003,0.7361,40.76,13.59,51.95%,-1545.51万,-129.60%,14.17,2.2077,,2.8765,PE；PB,7.13亿,3.04亿,-1.14%,10.41亿,1.20亿,0.072,,王芬
2023,37.727,0.731,51.61,8.94,-19.26%,5221.60万,-36.04%,14.31,4.22,72.6901,3.6066,PE；PB,4.66亿,3.26亿,5.84%,10.54亿,1.34亿,0.11200000000000002,,王芬
2022,20.965,0.731,28.68,11.08,-20.69%,8163.30万,-17.25%,13.76,1.8921,25.6071,2.0843,PE；PB,5.71亿,2.87亿,7.37%,10.06亿,1.05亿,0.135,,王芬
2021,28.575,0.731,39.09,13.97,26.34%,9865.61万,8.71%,12.75,2.0455,24.1296,3.0659,PE；PB,4.98亿,2.23亿,7.06%,9.32亿,1.05亿,,,王芬
2020,,,,11.05,32.32%,9075.07万,-1.66%,6.85,,,,PE；PB,1.64亿,1.27亿,8.21%,3.76亿,8246.73万,,,王芬
2019,,,,8.35,85.66%,9228.61万,59.67%,5.17,,,,PE；PB,9772.14万,4028.83万,11.06%,2.83亿,8917.91万,,,王芬
2018,,,,4.5,43.45%,5779.77万,1.70%,22.99,,,,PE；PB,6714.13万,2.33亿,12.95%,2.70亿,4831.32万,,,王芬
2017,,,,3.14,False,5683.00万,False,192.78,,,,PE；PB,3555.90万,1.90亿,18.29%,1.99亿,2978.94万,,,王芬
