报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,64.484,2.3664,27.25,6.16,20.68%,-3649.91万,-723.86%,13.58,10.4682,,2.0066,PE；PB,17.56亿,11.44亿,-6.14%,32.42亿,5.33亿,,20%: 最新年度净利润同比下降,合肥瑞丞私募基金管理有限公司－安徽省瑞丞鸿图股权投资基金合伙企业(有限合伙)
2026-03-31,64.484,2.3664,27.25,6.16,20.68%,-3649.91万,-723.86%,13.58,2.617,,2.0066,PE；PB,17.56亿,11.44亿,-6.14%,32.42亿,5.33亿,,,合肥瑞丞私募基金管理有限公司－安徽省瑞丞鸿图股权投资基金合伙企业(有限合伙)
2025,71.613,2.3658,30.27,32.38,-8.13%,5176.55万,-76.67%,13.73,2.2116,137.5909,2.2047,PE；PB,18.85亿,11.81亿,1.40%,32.79亿,5.76亿,1.2810000000000001,,合肥瑞丞私募基金管理有限公司－安徽省瑞丞鸿图股权投资基金合伙企业(有限合伙)
2024,52.652,2.3495,22.41,35.25,-10.29%,2.22亿,-31.20%,14.86,1.4937,23.8404,1.5081,PE；PB,21.94亿,14.29亿,6.13%,35.53亿,7.78亿,0.425,,合肥瑞丞私募基金管理有限公司－安徽省瑞丞鸿图股权投资基金合伙企业(有限合伙)
2023,70.595,2.3399,30.17,39.29,-13.63%,3.23亿,-18.56%,14.52,1.7968,21.8623,2.0778,PE；PB,20.94亿,13.07亿,9.56%,34.50亿,6.02亿,1.282,,合肥瑞丞私募基金管理有限公司－安徽省瑞丞鸿图股权投资基金合伙企业(有限合伙)
2022,48.901,2.3499,20.81,45.49,-21.72%,3.96亿,134.44%,15.2,1.075,12.3136,1.3691,PE；PB,18.49亿,12.85亿,9.42%,36.24亿,7.76亿,,,合肥瑞丞私募基金管理有限公司－安徽省瑞丞鸿图股权投资基金合伙企业(有限合伙)
2021,45.588,2.3645,19.28,58.11,45.52%,1.69亿,106.90%,13.36,0.7845,26.7778,1.4431,PE；PB,17.04亿,9.15亿,3.22%,31.64亿,8.48亿,,,合肥瑞丞私募基金管理有限公司－安徽省瑞丞鸿图股权投资基金合伙企业(有限合伙)
2020,26.886,1.3909,19.33,39.94,-17.32%,8166.33万,-74.00%,12.75,0.6732,55.2286,1.5161,PE；PB,19.34亿,7.62亿,2.39%,30.37亿,7.41亿,0.0,,合肥瑞丞私募基金管理有限公司－安徽省瑞丞鸿图股权投资基金合伙企业(有限合伙)
2019,42.459,1.3723,30.94,48.3,10.34%,3.14亿,-6.58%,21.01,0.8791,20.6267,1.4726,PE；PB,21.45亿,6.95亿,6.56%,29.39亿,4.87亿,,,合肥瑞丞私募基金管理有限公司－安徽省瑞丞鸿图股权投资基金合伙企业(有限合伙)
2018,,,,43.78,21.04%,3.36亿,64.55%,8.83,,,,PE；PB,5.79亿,4.19亿,7.72%,9.27亿,7.12亿,,,合肥瑞丞私募基金管理有限公司－安徽省瑞丞鸿图股权投资基金合伙企业(有限合伙)
2017,,,,36.17,32.94%,2.04亿,230.84%,7.22,,,,PE；PB,5.95亿,2.84亿,5.67%,7.44亿,6.36亿,,,合肥瑞丞私募基金管理有限公司－安徽省瑞丞鸿图股权投资基金合伙企业(有限合伙)
2016,,,,27.21,47.13%,6176.27万,13.35%,6.86,,,,PE；PB,3.06亿,1.69亿,2.49%,3.60亿,4.31亿,,,合肥瑞丞私募基金管理有限公司－安徽省瑞丞鸿图股权投资基金合伙企业(有限合伙)
2015,,,,18.49,False,5448.85万,False,3.83,,,,PE；PB,1.38亿,1.08亿,3.00%,2.02亿,3.85亿,,,合肥瑞丞私募基金管理有限公司－安徽省瑞丞鸿图股权投资基金合伙企业(有限合伙)
