报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,39.168,1.6,24.48,0.702637,6.94%,-1708.06万,-41.15%,5.87,55.7443,,4.1704,PE；PB,7665.04万,1.72亿,-24.31%,9.39亿,7041.86万,,20%: 最新年度净利润同比下降,十堰中达汇享企业管理合伙企业(有限合伙)
2026-03-31,39.168,1.6,24.48,0.702637,6.94%,-1708.06万,-41.15%,5.87,13.9361,,4.1704,PE；PB,7665.04万,1.72亿,-24.31%,9.39亿,7041.86万,,,十堰中达汇享企业管理合伙企业(有限合伙)
2025,48.112,1.6,30.07,3.01,-30.18%,-6119.39万,-215.89%,5.97,15.9841,,5.0369,PE；PB,9291.93万,1.89亿,-20.32%,9.56亿,7627.08万,,,十堰中达汇享企业管理合伙企业(有限合伙)
2024,36.752,1.6,22.97,4.31,-9.35%,-1937.22万,-146.87%,6.32,8.5271,,3.6345,PE；PB,1.51亿,2.50亿,-4.49%,10.11亿,9798.12万,0.1875,,十堰中达汇享企业管理合伙企业(有限合伙)
2023,24.656,1.6,15.41,4.76,-5.89%,4132.84万,251.74%,6.59,5.1798,59.6593,2.3384,PE；PB,1.19亿,3.00亿,8.68%,10.55亿,1.41亿,0.25,,十堰中达汇享企业管理合伙企业(有限合伙)
2022,20.032,1.6,12.52,5.06,-19.58%,-2723.65万,-426.85%,6.58,3.9589,,1.9027,PE；PB,6397.49万,3.03亿,-5.38%,10.54亿,1.49亿,,,十堰中达汇享企业管理合伙企业(有限合伙)
2021,22.4,1.6,14.0,6.29,-10.87%,833.30万,-78.27%,6.75,3.5612,268.714,2.0741,PE；PB,1.18亿,3.30亿,1.32%,10.81亿,2.22亿,0.03,,十堰中达汇享企业管理合伙企业(有限合伙)
2020,25.504,1.6,15.94,7.06,-19.79%,3833.93万,-51.55%,6.73,3.6125,66.4167,2.3685,PE；PB,1.77亿,3.27亿,5.49%,10.80亿,1.89亿,0.068,,十堰中达汇享企业管理合伙企业(有限合伙)
2019,37.76,1.6,23.6,8.8,1.39%,7913.61万,-11.12%,6.56,4.2909,36.875,3.5976,PE；PB,4.29亿,3.03亿,9.00%,10.49亿,2.34亿,,,十堰中达汇享企业管理合伙企业(有限合伙)
2018,,,,8.68,0.37%,8903.78万,39.58%,4.82,,,,PE；PB,7457.48万,2.32亿,10.26%,5.78亿,1.81亿,,,十堰中达汇享企业管理合伙企业(有限合伙)
2017,,,,8.64,-3.28%,6378.83万,-22.71%,4.08,,,,PE；PB,8502.66万,1.52亿,7.38%,4.89亿,1.98亿,,,十堰中达汇享企业管理合伙企业(有限合伙)
2016,,,,8.94,3.46%,8253.41万,13.58%,3.54,,,,PE；PB,4676.18万,9556.09万,9.24%,4.25亿,1.93亿,,,十堰中达汇享企业管理合伙企业(有限合伙)
2015,,,,8.64,False,7266.60万,False,2.86,,,,PE；PB,9941.31万,2188.19万,8.38%,3.43亿,2.13亿,,,十堰中达汇享企业管理合伙企业(有限合伙)
