报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,45.934,6.5154,7.05,2.5,35.62%,1521.53万,11.85%,2.06,18.3736,300.0,3.4223,PE；PB,3.86亿,2.51亿,5.71%,13.50亿,2.86亿,0.05,,吴涵渠
2026-03-31,45.934,6.5154,7.05,2.5,35.62%,1521.53万,11.85%,2.06,4.5934,300.0,3.4223,PE；PB,3.86亿,2.51亿,5.71%,13.50亿,2.86亿,0.05,,吴涵渠
2025,43.718,6.5154,6.71,7.55,4.58%,1091.53万,128.33%,2.03,5.7905,335.5,3.3054,PE；PB,5.01亿,2.36亿,1.21%,13.37亿,3.63亿,0.02,,吴涵渠
2024,38.701,6.5154,5.94,7.22,9.78%,-3853.01万,-379.65%,2.02,5.3602,,2.9406,PE；PB,3.50亿,2.42亿,-5.59%,13.30亿,2.63亿,0.06,,吴涵渠
2023,54.664,6.5154,8.39,6.58,-28.77%,1377.81万,-34.40%,2.15,8.3076,419.5,3.9023,PE；PB,4.54亿,3.21亿,1.69%,14.08亿,2.93亿,0.03,,吴涵渠
2022,32.015,6.5204,4.91,9.24,-4.35%,2100.19万,-38.07%,2.12,3.4648,163.6667,2.316,PE；PB,6.65亿,3.30亿,2.12%,13.84亿,3.37亿,0.05,,吴涵渠
2021,32.354,6.1627,5.25,9.66,17.85%,3391.05万,122.16%,2.12,3.3493,105.0,2.4764,PE；PB,4.93亿,3.44亿,3.36%,13.91亿,3.49亿,0.0198949,,吴涵渠
2020,32.924,6.2004,5.31,8.2,-34.18%,-1.53亿,-183.99%,2.08,4.0151,,2.5529,PE；PB,7.73亿,3.25亿,-19.03%,13.90亿,2.08亿,0.08,,吴涵渠
2019,45.698,6.1921,7.38,12.45,-20.86%,1.82亿,1.43%,2.2,3.6705,24.6,3.3545,PE；PB,6.89亿,5.32亿,14.70%,13.90亿,2.35亿,0.1002513,,吴涵渠
2018,27.635,6.1139,4.52,15.73,51.12%,1.80亿,36.09%,2.05,1.7568,15.5862,2.2049,PE；PB,4.64亿,4.30亿,11.71%,12.94亿,2.33亿,0.1,,吴涵渠
2017,,,6.31,10.41,127.78%,1.32亿,53.00%,1.87,,28.6818,3.3743,PE；PB,3.28亿,3.15亿,12.62%,11.61亿,2.32亿,0.1,,吴涵渠
2016,,,8.05,4.57,55.91%,8628.24万,302.88%,2.26,,53.6667,3.5619,PE；PB,3.68亿,2.27亿,19.09%,9.00亿,1.40亿,0.029831299999999998,,吴涵渠
2015,,,9.43,2.93,-20.13%,2141.61万,-68.18%,1.57,,157.1667,6.0064,PE；PB,1.88亿,1.61亿,7.38%,5.91亿,1.30亿,0.15,,吴涵渠
2014,,,4.6,3.67,31.00%,6731.24万,39.86%,2.76,,25.5556,1.6667,PE；PB,1.95亿,1.74亿,18.81%,6.14亿,1.18亿,0.2000475,,吴涵渠
2013,,,3.19,2.8,-7.98%,4812.74万,-7.19%,5.08,,14.5,0.628,PE；PB,4.17亿,1.36亿,17.18%,5.62亿,6661.47万,0.2,,吴涵渠
2012,,,2.22,3.05,32.30%,5185.67万,54.50%,4.79,,4.7234,0.4635,PE；PB,4.15亿,1.14亿,17.03%,5.23亿,5560.65万,0.3,,吴涵渠
2011,,,2.43,2.3,3.69%,3356.48万,-30.47%,5.9,,6.9429,0.4119,PE；PB,4.06亿,9244.40万,14.58%,4.96亿,5713.63万,,,吴涵渠
2010,,,,2.22,45.23%,4827.09万,47.90%,2.43,,,,PE；PB,1.10亿,6201.76万,21.75%,1.53亿,3742.71万,,,吴涵渠
