报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,152.721,6.9042,22.12,3.55,9.29%,-1917.81万,-214.34%,1.49,43.02,,14.8456,PB；PE,2.54亿,6921.92万,-7.57%,11.57亿,4.26亿,,20%: 最新年度净利润同比下降,株洲市国有资产投资控股集团有限公司
2026-03-31,152.721,6.9042,22.12,3.55,9.29%,-1917.81万,-214.34%,1.49,10.755,,14.8456,PB；PE,2.54亿,6921.92万,-7.57%,11.57亿,4.26亿,,,株洲市国有资产投资控股集团有限公司
2025,117.855,6.9042,17.07,17.26,4.47%,-1763.73万,-1854.10%,1.52,6.8282,,11.2303,PB；PE,3.48亿,8839.73万,-2.02%,11.85亿,3.55亿,,,株洲市国有资产投资控股集团有限公司
2024,50.815,6.9042,7.36,16.52,-3.19%,100.55万,-70.49%,1.58,3.076,4906.6667,4.6582,PB；PE,2.35亿,1.10亿,-0.71%,12.16亿,2.84亿,0.003,,株洲市国有资产投资控股集团有限公司
2023,48.053,6.9042,6.96,17.07,5.63%,340.68万,3.62%,1.58,2.8151,1420.4082,4.4051,PB；PE,3.16亿,1.15亿,-0.61%,12.30亿,3.18亿,,,株洲市国有资产投资控股集团有限公司
2022,41.287,6.9042,5.98,16.16,51.06%,328.79万,101.65%,1.58,2.5549,1245.8333,3.7848,PB；PE,3.07亿,1.17亿,-0.54%,12.38亿,3.60亿,,,株洲市国有资产投资控股集团有限公司
2021,54.198,6.9042,7.85,10.7,13.15%,-1.99亿,-1330.31%,1.57,5.0652,,5.0,PB；PE,2.24亿,1.17亿,-20.13%,12.44亿,2.58亿,0.01,,株洲市国有资产投资控股集团有限公司
2020,40.182,4.6028,8.73,9.45,-7.77%,1621.22万,-84.27%,1.87,4.2521,371.4894,4.6684,PB；PE,3.81亿,3.23亿,1.86%,14.57亿,1.65亿,0.08,,株洲市国有资产投资控股集团有限公司
2019,44.923,4.6028,9.76,10.25,3.98%,1.03亿,90.20%,2.86,4.3827,65.3717,3.4126,PB；PE,3.46亿,3.44亿,8.25%,14.62亿,2.10亿,0.05,,株洲市国有资产投资控股集团有限公司
2018,16.575,4.1028,4.04,9.86,21.59%,5420.29万,65.45%,2.68,1.681,33.6947,1.5075,PB；PE,3.39亿,2.74亿,4.02%,13.62亿,2.09亿,0.03,,株洲市国有资产投资控股集团有限公司
2017,,,6.38,8.11,44.00%,3276.16万,6.76%,1.87,,79.75,3.4118,PB；PE,2.54亿,2.38亿,3.22%,8.32亿,1.31亿,0.02,,株洲市国有资产投资控股集团有限公司
2016,,,7.68,5.63,1.40%,3068.77万,-42.93%,1.78,,101.1858,4.3146,PB；PE,2.40亿,2.18亿,5.37%,7.73亿,1.35亿,0.1,,株洲市国有资产投资控股集团有限公司
2015,,,12.66,5.55,7.89%,5376.96万,9.92%,3.0,,94.9025,4.22,PB；PE,1.98亿,2.11亿,9.65%,6.74亿,7613.44万,0.2,,株洲市国有资产投资控股集团有限公司
2014,,,5.62,5.15,10.98%,4891.85万,-1.56%,5.59,,25.7326,1.0054,PB；PE,1.36亿,1.84亿,9.50%,6.26亿,6232.99万,0.1,,株洲市国有资产投资控股集团有限公司
2013,,,3.42,4.64,17.10%,4969.27万,-5.12%,5.18,,7.7079,0.6602,PB；PE,1.69亿,1.50亿,10.72%,5.80亿,5875.96万,0.1,,株洲市国有资产投资控股集团有限公司
2012,,,3.04,3.96,-7.89%,5237.35万,-5.57%,5.29,,5.6886,0.5747,PB；PE,3.38亿,1.17亿,13.37%,6.20亿,6546.48万,,,株洲市国有资产投资控股集团有限公司
2011,,,,3.22,17.95%,5546.41万,13.61%,2.72,,,,PB；PE,6168.11万,6342.33万,17.23%,2.28亿,3549.83万,,,株洲市国有资产投资控股集团有限公司
2010,,,,2.73,22.11%,4881.81万,27.01%,2.06,,,,PB；PE,7371.66万,1302.04万,17.89%,1.73亿,1904.16万,,,株洲市国有资产投资控股集团有限公司
