报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,276.546,40.0791,6.9,66.4,32.23%,8.21亿,256.61%,4.48,4.1648,34.5,1.5402,PB；PE,10.55亿,15.34亿,11.63%,178.50亿,35.31亿,0.175,,河南豫联能源集团有限责任公司
2026-03-31,276.546,40.0791,6.9,66.4,32.23%,8.21亿,256.61%,4.48,1.0412,34.5,1.5402,PB；PE,10.55亿,15.34亿,11.63%,178.50亿,35.31亿,0.175,,河南豫联能源集团有限责任公司
2025,307.122,40.0943,7.66,230.68,1.35%,16.17亿,129.83%,4.27,1.3314,19.15,1.7939,PB；PE,7.16亿,7.13亿,5.97%,170.84亿,30.38亿,,,河南豫联能源集团有限责任公司
2024,110.673,40.0989,2.76,227.61,21.12%,7.04亿,-39.30%,3.65,0.4862,15.3333,0.7562,PB；PE,11.16亿,-8.17亿,3.29%,161.41亿,24.59亿,,,河南豫联能源集团有限责任公司
2023,136.484,40.1424,3.4,187.93,7.29%,11.59亿,10.40%,3.41,0.7262,11.7241,0.9971,PB；PE,9.15亿,-15.20亿,8.39%,151.51亿,23.67亿,,,河南豫联能源集团有限责任公司
2022,114.928,39.2245,2.93,175.17,15.12%,10.50亿,60.07%,3.02,0.6561,10.8519,0.9702,PB；PE,21.11亿,-26.79亿,8.26%,144.18亿,21.93亿,,,河南豫联能源集团有限责任公司
2021,84.332,19.6122,4.3,152.16,86.01%,6.56亿,136.78%,2.31,0.5542,15.9259,1.8615,PB；PE,22.45亿,-37.46亿,10.36%,116.13亿,18.35亿,0.0,,河南豫联能源集团有限责任公司
2020,44.324,19.6122,2.26,81.8,48.22%,-17.83亿,-1808.92%,0.83,0.5419,,2.7229,PB；PE,9.31亿,-44.02亿,-31.70%,-1.12亿,13.95亿,,,河南豫联能源集团有限责任公司
2019,42.166,19.6122,2.15,55.19,-53.03%,1.04亿,104.10%,1.74,0.764,43.0,1.2356,PB；PE,19.91亿,-26.19亿,0.65%,24.71亿,9.37亿,,,河南豫联能源集团有限责任公司
2018,32.915,17.4154,1.89,117.51,1.98%,-25.44亿,-1243.72%,1.68,0.2801,,1.125,PB；PE,25.31亿,-27.23亿,-35.45%,24.34亿,9.81亿,,,河南豫联能源集团有限责任公司
2017,,,5.22,115.22,-17.20%,-1.89亿,-426.44%,2.65,,,1.9698,PB；PE,17.55亿,-1.79亿,-4.04%,53.56亿,17.02亿,,,河南豫联能源集团有限责任公司
2016,,,5.48,139.16,43.29%,5799.92万,113.31%,2.77,,182.6667,1.9783,PB；PE,29.78亿,1021.84万,1.16%,58.63亿,14.83亿,,,河南豫联能源集团有限责任公司
2015,,,6.88,97.12,0.40%,-4.36亿,-1121.12%,2.73,,,2.5201,PB；PE,27.18亿,-4637.22万,-11.52%,57.02亿,12.12亿,,,河南豫联能源集团有限责任公司
2014,,,5.7,96.73,-9.33%,4266.61万,105.03%,3.15,,285.0,1.8095,PB；PE,24.67亿,3.89亿,-1.85%,61.67亿,12.35亿,,,河南豫联能源集团有限责任公司
2013,,,3.57,106.68,-3.39%,-8.49亿,-1558.89%,3.11,,,1.1479,PB；PE,38.45亿,3.47亿,-8.08%,62.08亿,13.06亿,0.02,,河南豫联能源集团有限责任公司
2012,,,4.8,110.42,-16.26%,5817.00万,-71.10%,3.54,,120.0,1.3559,PB；PE,42.49亿,12.26亿,1.00%,69.51亿,15.31亿,,,河南豫联能源集团有限责任公司
2011,,,5.62,131.86,14.19%,2.01亿,0.23%,3.5,,43.2308,1.6057,PB；PE,36.93亿,11.82亿,1.25%,68.46亿,14.63亿,0.05,,河南豫联能源集团有限责任公司
2010,,,11.98,115.47,69.04%,2.01亿,-35.31%,2.4,,79.8667,4.9917,PB；PE,25.55亿,11.13亿,2.26%,35.33亿,15.29亿,0.06,,河南豫联能源集团有限责任公司
