报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,208.548,16.2294,12.85,178.87,36.07%,1.40亿,6.39%,5.49,1.1659,146.0227,2.3406,PB；PE,29.22亿,25.46亿,0.79%,95.47亿,55.55亿,0.08,,安徽楚江投资集团有限公司
2026-03-31,208.548,16.2294,12.85,178.87,36.07%,1.40亿,6.39%,5.49,0.2915,146.0227,2.3406,PB；PE,29.22亿,25.46亿,0.79%,95.47亿,55.55亿,0.08,,安徽楚江投资集团有限公司
2025,198.827,15.0855,13.18,605.77,12.70%,3.83亿,66.71%,5.36,0.3282,52.72,2.459,PB；PE,31.79亿,23.84亿,0.70%,93.43亿,40.75亿,,,安徽楚江投资集团有限公司
2024,108.764,13.3453,8.15,537.51,16.06%,2.30亿,-56.57%,4.97,0.2023,45.2778,1.6398,PB；PE,31.43亿,20.11亿,0.53%,81.70亿,43.25亿,0.21999999999999997,,安徽楚江投资集团有限公司
2023,96.086,13.3453,7.2,463.11,14.08%,5.29亿,295.92%,4.69,0.2075,18.0,1.5352,PB；PE,33.77亿,20.79亿,1.28%,70.16亿,32.82亿,0.15,,安徽楚江投资集团有限公司
2022,92.483,13.3453,6.93,405.96,8.69%,1.34亿,-76.43%,4.49,0.2278,69.3,1.5434,PB；PE,28.94亿,17.60亿,0.43%,66.96亿,27.29亿,0.25,,安徽楚江投资集团有限公司
2021,161.775,13.3368,12.13,373.5,62.57%,5.67亿,106.78%,4.89,0.4331,28.2093,2.4806,PB；PE,30.96亿,19.66亿,1.62%,65.22亿,25.00亿,0.1,,安徽楚江投资集团有限公司
2020,102.959,13.3367,7.72,229.74,34.76%,2.74亿,-40.51%,4.42,0.4482,36.7619,1.7466,PB；PE,24.41亿,15.56亿,1.31%,58.98亿,15.82亿,0.1,,安徽楚江投资集团有限公司
2019,70.675,10.6921,6.61,170.48,30.07%,4.61亿,12.83%,4.11,0.4146,18.3611,1.6083,PB；PE,14.35亿,14.27亿,2.81%,55.98亿,12.62亿,,,安徽楚江投资集团有限公司
2018,44.158,10.6921,4.13,131.07,18.68%,4.09亿,13.30%,3.76,0.3369,10.6995,1.0984,PB；PE,8.43亿,9.95亿,3.12%,45.03亿,10.64亿,0.1020146,,安徽楚江投资集团有限公司
2017,,,6.35,110.44,39.47%,3.61亿,92.44%,3.21,,18.8427,1.9782,PB；PE,7.07亿,7.11亿,3.27%,34.34亿,9.19亿,0.2,,安徽楚江投资集团有限公司
2016,,,6.88,79.18,-1.16%,1.87亿,166.01%,5.95,,16.342,1.1563,PB；PE,15.63亿,4.73亿,2.40%,31.80亿,7.12亿,0.02,,安徽楚江投资集团有限公司
2015,,,10.4,80.11,-2.57%,7044.92万,34.45%,3.74,,59.4286,2.7807,PB；PE,4.81亿,3.01亿,0.95%,17.10亿,4.35亿,0.05,,安徽楚江投资集团有限公司
2014,,,5.66,82.23,4.96%,5239.83万,4.44%,2.75,,43.5385,2.0582,PB；PE,3.04亿,2.50亿,0.68%,11.39亿,5.56亿,0.005,,安徽楚江投资集团有限公司
2013,,,3.13,78.34,20.00%,5016.85万,188.07%,1.89,,24.0769,1.6561,PB；PE,3.73亿,1.99亿,0.37%,9.69亿,4.71亿,,,安徽楚江投资集团有限公司
2012,,,3.84,32.05,-0.54%,-5696.61万,-338.35%,1.85,,,2.0757,PB；PE,8944.57万,9868.37万,-1.82%,6.28亿,3.64亿,0.02,,安徽楚江投资集团有限公司
2011,,,5.03,32.23,9.71%,2390.05万,-71.23%,2.05,,71.8571,2.4537,PB；PE,1.65亿,1.62亿,0.83%,6.93亿,2.48亿,0.2,,安徽楚江投资集团有限公司
2010,,,4.85,29.38,36.22%,8308.10万,106.10%,4.15,,19.4,1.1687,PB；PE,2.70亿,1.72亿,2.98%,6.94亿,3.14亿,0.04,,安徽楚江投资集团有限公司
