报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,66.811,12.5114,5.34,20.79,16.52%,3965.02万,-57.73%,4.47,3.2136,166.3551,1.1946,PB；PE,7.37亿,20.95亿,1.90%,56.77亿,10.01亿,,20%: 最新年度净利润同比下降,周福海
2026-03-31,66.811,12.5114,5.34,20.79,16.52%,3965.02万,-57.73%,4.47,0.8034,166.3551,1.1946,PB；PE,7.37亿,20.95亿,1.90%,56.77亿,10.01亿,,,周福海
2025,88.591,12.5129,7.08,83.5,12.34%,4.26亿,-8.04%,4.43,1.061,20.5456,1.5982,PB；PE,6.52亿,20.55亿,5.10%,56.38亿,8.84亿,0.30000000000000004,,周福海
2024,73.386,12.5018,5.87,74.33,4.53%,4.63亿,-18.13%,4.38,0.9873,15.6533,1.3402,PB；PE,11.00亿,20.13亿,6.23%,55.65亿,6.49亿,0.48499939999999997,,周福海
2023,72.385,12.5017,5.79,71.11,5.67%,5.65亿,-16.38%,4.45,1.0179,12.5325,1.3011,PB；PE,12.11亿,22.04亿,7.90%,56.76亿,6.36亿,0.41000000000000003,,周福海
2022,52.6,12.7053,4.14,67.29,11.84%,6.76亿,47.61%,4.43,0.7817,7.5796,0.9345,PB；PE,9.98亿,21.87亿,10.03%,55.66亿,6.71亿,0.1000716,,周福海
2021,78.773,12.7053,6.2,60.17,50.81%,4.58亿,28.21%,3.95,1.3092,16.7794,1.5696,PB；PE,7.89亿,16.78亿,7.61%,50.24亿,6.04亿,0.06,,周福海
2020,52.6,12.7053,4.14,39.9,12.99%,3.57亿,-1.31%,3.64,1.3183,14.4553,1.1374,PB；PE,9.15亿,13.08亿,8.95%,46.29亿,4.39亿,0.24053409999999997,,周福海
2019,40.911,12.7053,3.22,35.31,-1.64%,3.62亿,-3.49%,3.64,1.1586,11.1419,0.8846,PB；PE,16.62亿,12.92亿,10.25%,46.21亿,3.56亿,0.480297,,周福海
2018,40.149,12.7053,3.16,35.9,5.36%,3.75亿,23.53%,3.85,1.1184,10.6757,0.8208,PB；PE,5.92亿,15.80亿,10.45%,48.93亿,3.19亿,0.06,,周福海
2017,,,5.14,34.07,25.61%,3.04亿,2.31%,3.67,,17.9281,1.4005,PB；PE,4.66亿,13.10亿,8.91%,46.60亿,3.51亿,0.06,,周福海
2016,,,5.26,27.13,18.50%,2.97亿,23.24%,2.84,,18.4303,1.8521,PB；PE,3.90亿,10.94亿,10.94%,29.51亿,2.92亿,0.05,,周福海
2015,,,6.64,22.89,2.11%,2.41亿,8.55%,2.6,,28.6825,2.5538,PB；PE,4.10亿,8.67亿,10.52%,27.06亿,1.81亿,0.0,,周福海
2014,,,4.74,22.42,9.39%,2.22亿,50.18%,5.93,,22.2535,0.7993,PB；PE,2.18亿,6.37亿,9.82%,24.65亿,2.11亿,0.2,,周福海
2013,,,2.61,20.5,18.26%,1.48亿,48.00%,5.59,,7.35,0.4669,PB；PE,1.97亿,5.11亿,7.10%,23.28亿,2.03亿,0.2,,周福海
2012,,,1.6,17.33,33.39%,9981.15万,-19.23%,10.68,,6.6667,0.1498,PB；PE,9.19亿,4.16亿,5.65%,22.24亿,1.71亿,0.25,,周福海
2011,,,1.75,12.99,14.34%,1.24亿,1.98%,10.44,,2.9167,0.1676,PB；PE,11.51亿,3.79亿,9.77%,21.72亿,1.93亿,0.2,,周福海
2010,,,,11.36,40.11%,1.21亿,29.98%,4.41,,,,PB；PE,7160.81万,3.00亿,11.29%,5.61亿,1.25亿,,,周福海
