报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,90.561,12.8638,7.04,21.98,6.29%,1.03亿,53.76%,4.32,4.1202,88.0,1.6296,PE；PB,16.38亿,39.53亿,4.72%,55.83亿,13.83亿,0.040999999999999995,,广东中顺纸业集团有限公司
2026-03-31,90.561,12.8638,7.04,21.98,6.29%,1.03亿,53.76%,4.32,1.03,88.0,1.6296,PE；PB,16.38亿,39.53亿,4.72%,55.83亿,13.83亿,0.040999999999999995,,广东中顺纸业集团有限公司
2025,110.212,12.9357,8.52,87.8,7.72%,3.19亿,312.80%,4.25,1.2553,34.08,2.0047,PE；PB,25.46亿,38.51亿,3.60%,54.82亿,14.64亿,0.063,,广东中顺纸业集团有限公司
2024,89.682,13.3455,6.72,81.51,-16.84%,7718.16万,-76.80%,4.19,1.1003,112.0,1.6038,PE；PB,20.24亿,36.26亿,0.93%,54.23亿,20.59亿,0.06,,广东中顺纸业集团有限公司
2023,128.861,13.1491,9.8,98.01,14.37%,3.33亿,-4.92%,4.1,1.3148,37.6923,2.3902,PE；PB,26.92亿,36.67亿,3.39%,54.81亿,13.29亿,0.062,,广东中顺纸业集团有限公司
2022,175.757,13.126,13.39,85.7,-6.34%,3.50亿,-39.77%,3.94,2.0508,49.5926,3.3985,PE；PB,13.25亿,34.48亿,4.07%,51.81亿,19.12亿,0.1,,广东中顺纸业集团有限公司
2021,211.708,13.117,16.14,91.5,16.95%,5.81亿,-35.85%,3.74,2.3137,35.8667,4.3155,PE；PB,8.75亿,32.66亿,6.35%,49.07亿,14.68亿,0.1,,广东中顺纸业集团有限公司
2020,262.956,13.0889,20.09,78.24,17.91%,9.06亿,50.02%,3.84,3.3609,28.7,5.2318,PE；PB,11.25亿,28.59亿,11.58%,50.42亿,16.61亿,0.075,,广东中顺纸业集团有限公司
2019,156.204,12.8669,12.14,66.35,16.84%,6.04亿,48.36%,3.11,2.3542,25.8298,3.9035,PE；PB,7.04亿,20.59亿,9.10%,40.77亿,9.86亿,0.023,,广东中顺纸业集团有限公司
2018,61.733,7.5746,8.15,56.79,22.43%,4.07亿,16.60%,2.57,1.087,25.4688,3.1712,PE；PB,4.15亿,14.91亿,7.17%,33.11亿,8.58亿,0.1,,广东中顺纸业集团有限公司
2017,,,9.11,46.38,21.76%,3.49亿,34.04%,4.02,,32.5357,2.2662,PE；PB,10.86亿,11.62亿,7.53%,30.44亿,5.47亿,0.1,,广东中顺纸业集团有限公司
2016,,,7.38,38.09,28.74%,2.60亿,195.27%,5.34,,21.0857,1.382,PE；PB,9.59亿,8.81亿,6.84%,26.96亿,4.21亿,0.049817299999999995,,广东中顺纸业集团有限公司
2015,,,4.32,29.59,17.34%,8819.61万,30.66%,5.0,,24.0,0.864,PE；PB,6.90亿,6.46亿,2.98%,24.34亿,7.29亿,0.01,,广东中顺纸业集团有限公司
2014,,,3.02,25.22,0.80%,6750.22万,-41.78%,5.79,,21.5714,0.5216,PE；PB,6.61亿,5.62亿,2.68%,23.50亿,6.31亿,0.0,,广东中顺纸业集团有限公司
2013,,,2.77,25.02,6.94%,1.16亿,-27.04%,7.32,,9.5517,0.3784,PE；PB,9.94亿,4.97亿,4.64%,22.82亿,6.02亿,0.15,,广东中顺纸业集团有限公司
2012,,,3.27,23.39,26.03%,1.59亿,97.31%,10.59,,6.4118,0.3088,PE；PB,7.94亿,4.12亿,6.79%,22.06亿,5.79亿,0.2,,广东中顺纸业集团有限公司
2011,,,2.82,18.56,4.35%,8053.81万,-26.03%,12.96,,7.2308,0.2176,PE；PB,9.53亿,2.94亿,4.35%,20.78亿,5.09亿,,,广东中顺纸业集团有限公司
2010,,,4.79,17.79,9.90%,1.09亿,-1.41%,12.46,,5.4432,0.3844,PE；PB,17.15亿,2.15亿,6.73%,19.97亿,4.12亿,,,广东中顺纸业集团有限公司
