报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,342.122,12.468,27.44,1.9785,43.23,-15.23%,13.85亿,-15.76%,14.39,84.69亿,157.62亿,32.04%,179.48亿,67.33亿
2025,433.637,12.468,34.78,4.2589,101.82,-11.81%,26.04亿,-23.69%,13.28,65.33亿,143.78亿,25.57%,165.63亿,69.83亿
2024,551.855,12.545,43.99,4.7796,115.46,14.31%,34.12亿,8.80%,12.32,82.52亿,132.70亿,29.55%,154.54亿,55.69亿
2023,583.342,12.545,46.5,5.7757,101.0,28.05%,31.36亿,25.30%,10.59,77.54亿,111.05亿,31.06%,132.87亿,49.96亿
2022,601.156,12.545,47.92,7.6211,78.88,23.09%,25.03亿,23.34%,8.82,76.37亿,88.79亿,31.74%,110.65亿,39.10亿
2021,634.275,12.545,50.56,9.8982,64.08,25.13%,20.29亿,29.50%,7.41,66.42亿,71.12亿,31.68%,92.97亿,31.94亿
2020,663.38,12.545,52.88,12.9516,51.22,5.09%,15.67亿,7.46%,6.59,57.52亿,56.47亿,30.61%,82.67亿,26.04亿
2019,374.217,12.545,29.83,7.6778,48.74,30.28%,14.58亿,26.71%,5.74,41.99亿,46.08亿,29.94%,72.06亿,21.51亿
2018,163.712,12.545,13.05,4.3762,37.41,26.49%,11.51亿,28.45%,4.86,21.48亿,36.24亿,30.80%,61.09亿,19.68亿
2017,,,13.8,,29.57,15.44%,8.96亿,18.21%,4.19,14.91亿,28.86亿,30.33%,52.79亿,17.04亿
2016,,,11.49,,25.62,5.34%,7.58亿,10.60%,3.68,10.52亿,23.02亿,29.50%,47.02亿,15.14亿
2015,,,11.63,,24.25,1.05%,6.85亿,6.14%,8.04,14.34亿,22.87亿,28.15%,40.42亿,13.83亿
2014,,,9.56,,24.0,-4.60%,6.46亿,-5.24%,7.06,13.70亿,18.46亿,26.76%,35.58亿,12.56亿
2013,,,,,25.15,-3.02%,6.81亿,0.68%,5.11,11.43亿,14.83亿,27.04%,22.98亿,11.45亿
2012,,,,,25.94,15.67%,6.77亿,26.92%,4.04,9.84亿,10.40亿,26.08%,18.18亿,9.59亿
2011,,,,,22.42,False,5.33亿,False,2.86,5.33亿,5.75亿,23.78%,12.85亿,7.78亿
