报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,17341.31,12.5227,1384.79,7.9252,547.03,6.34%,272.43亿,1.47%,216.32,487.87亿,2191.48亿,52.22%,2811.36亿,606.92亿
2025,17246.012,12.5227,1377.18,10.0236,1720.54,-1.20%,823.20亿,-4.53%,195.36,516.91亿,1919.05亿,50.53%,2539.59亿,614.27亿
2024,18462.12,12.562,1469.68,10.6016,1741.44,15.66%,862.28亿,15.38%,185.56,595.44亿,1827.87亿,52.27%,2420.11亿,543.43亿
2023,20169.547,12.562,1605.6,13.3964,1505.6,18.04%,747.34亿,19.16%,171.68,694.71亿,1729.83亿,52.49%,2236.56亿,464.35亿
2022,19649.355,12.562,1564.19,15.4047,1275.54,16.53%,627.17亿,19.55%,157.23,582.74亿,1612.78亿,52.68%,2049.38亿,388.24亿
2021,22785.081,12.562,1813.81,20.8151,1094.64,11.71%,524.60亿,12.34%,150.88,518.10亿,1607.17亿,52.47%,1969.58亿,333.94亿
2020,21999.956,12.562,1751.31,22.4505,979.93,10.29%,466.97亿,13.33%,128.42,360.91亿,1375.94亿,52.18%,1677.21亿,288.69亿
2019,12875.548,12.562,1024.96,14.4907,888.54,15.10%,412.06亿,17.05%,108.27,132.52亿,1158.92亿,51.47%,1418.76亿,252.85亿
2018,6327.856,12.562,503.73,8.1968,771.99,26.43%,352.04亿,30.00%,89.83,1120.75亿,959.82亿,51.37%,1174.08亿,235.07亿
2017,,,587.16,,610.63,52.07%,270.79亿,61.97%,72.80,878.69亿,800.11亿,49.82%,960.20亿,220.57亿
2016,,,277.11,,401.55,20.06%,167.18亿,7.84%,58.03,668.55亿,627.18亿,46.14%,758.99亿,206.22亿
2015,,,177.12,,334.47,3.82%,155.03亿,1.00%,50.89,368.01亿,548.79亿,50.38%,662.34亿,180.13亿
2014,,,137.5,,322.17,3.69%,153.50亿,1.41%,46.79,277.11亿,455.66亿,51.53%,553.12亿,149.82亿
2013,,,82.37,,310.71,17.45%,151.37亿,13.74%,41.05,251.85亿,359.75亿,51.63%,441.29亿,118.37亿
2012,,,129.84,,264.55,43.76%,133.08亿,51.86%,32.89,220.62亿,287.00亿,52.95%,354.54亿,96.66亿
2011,,,118.22,,184.02,58.19%,87.63亿,73.49%,24.07,182.55亿,199.37亿,50.27%,254.03亿,71.87亿
2010,,,101.15,,116.33,20.30%,50.51亿,17.13%,19.49,128.88亿,139.03亿,45.90%,185.49亿,55.74亿
