报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,3768.267,38.8161,97.08,4.125,228.38,33.67%,80.63亿,82.57%,32.98,1242.59亿,784.82亿,36.45%,1304.79亿,201.40亿
2025,4112.178,38.8161,105.94,10.1463,405.29,-54.55%,89.54亿,-71.89%,30.90,1270.14亿,704.19亿,22.99%,1221.81亿,200.65亿
2024,5075.981,38.8161,130.77,5.6922,891.75,7.09%,318.53亿,5.44%,34.34,1273.99亿,876.57亿,37.22%,1363.95亿,182.34亿
2023,4904.026,38.8161,126.34,5.8892,832.72,12.58%,302.11亿,13.19%,33.38,1154.56亿,894.05亿,37.85%,1323.49亿,173.88亿
2022,6171.76,38.8161,159.0,8.3437,739.69,11.72%,266.90亿,14.17%,29.38,923.58亿,790.31亿,37.81%,1166.87亿,159.81亿
2021,7490.343,38.8161,192.97,11.3132,662.09,15.51%,233.77亿,17.15%,25.52,823.36亿,686.38亿,37.02%,1013.92亿,140.15亿
2020,9723.821,38.8161,250.51,16.9638,573.21,14.37%,199.55亿,14.67%,22.08,682.10亿,594.43亿,36.48%,877.58亿,132.28亿
2019,4372.634,38.8161,112.65,8.7247,501.18,25.20%,174.02亿,30.02%,19.14,632.39亿,516.34亿,36.37%,760.96亿,136.80亿
2018,1643.862,38.8161,42.35,4.1066,400.3,32.61%,133.84亿,38.36%,16.36,489.60亿,438.03亿,35.07%,651.19亿,117.95亿
2017,,,65.27,,301.87,22.99%,96.74亿,42.58%,14.05,405.92亿,376.75亿,33.41%,546.74亿,105.58亿
2016,,,27.6,,245.44,13.32%,67.85亿,9.85%,12.40,346.66亿,329.75亿,28.75%,482.06亿,92.57亿
2015,,,21.34,,216.59,3.08%,61.76亿,5.85%,11.41,263.74亿,304.07亿,29.60%,443.45亿,87.01亿
2014,,,16.48,,210.11,-15.00%,58.35亿,-26.81%,10.39,223.82亿,276.11亿,28.83%,403.33亿,80.91亿
2013,,,11.54,,247.19,-9.13%,79.73亿,-19.75%,9.51,257.63亿,256.65亿,33.67%,370.19亿,68.86亿
2012,,,20.09,,272.01,33.66%,99.35亿,61.35%,8.21,278.65亿,220.50亿,38.00%,315.21亿,66.80亿
2011,,,23.02,,203.51,30.95%,61.57亿,40.09%,6.09,215.69亿,150.02亿,31.42%,234.47亿,55.37亿
2010,,,24.08,,155.41,39.64%,43.95亿,35.46%,4.77,141.55亿,105.92亿,29.35%,183.66亿,45.15亿
