报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,24.74,3.3208,7.45,8.2511,0.749598,-26.12%,-749.94万,-186.05%,1.48,3113.60万,-4.40亿,-10.00%,4.90亿,3.90亿
2025,21.386,3.3208,6.44,5.8915,3.63,-18.36%,-6305.96万,-714.52%,1.50,5347.36万,-4.33亿,-17.35%,4.97亿,3.84亿
2024,25.537,3.3208,7.69,5.7387,4.45,15.67%,1026.16万,106.62%,1.67,1614.14万,-3.67亿,2.31%,5.54亿,4.28亿
2023,36.436,3.3275,10.95,9.4639,3.85,-22.85%,-1.55亿,-1415.76%,1.68,1344.96万,-3.77亿,-40.30%,5.60亿,4.35亿
2022,21.928,3.3275,6.59,4.3944,4.99,5.24%,1178.95万,102.85%,2.13,4883.43万,-2.22亿,2.38%,7.08亿,5.08亿
2021,27.053,3.3275,8.13,5.7074,4.74,20.76%,-4.14亿,-88.40%,2.07,3725.76万,-2.32亿,-87.35%,6.90亿,5.64亿
2020,19.566,3.3275,5.88,4.9913,3.92,-41.18%,-2.20亿,-749.65%,3.46,7005.48万,1.86亿,-55.99%,11.51亿,7.05亿
2019,19.965,3.3275,6.0,2.9933,6.67,-15.32%,-2586.51万,-150.09%,4.09,6410.83万,4.05亿,-3.88%,13.60亿,8.19亿
2018,20.829,2.2965,9.07,2.6433,7.88,-5.13%,5164.03万,-18.63%,6.13,1.64亿,4.60亿,6.55%,14.08亿,8.44亿
2017,,,11.45,,8.31,6.27%,6346.72万,7.96%,6.05,2.33亿,4.34亿,7.64%,13.90亿,7.88亿
2016,,,29.3,,7.82,5.98%,5878.99万,40.62%,3.91,7934.78万,3.92亿,7.52%,7.82亿,6.95亿
2015,,,,,7.38,3.34%,4180.83万,18.47%,3.53,1.38亿,3.41亿,5.67%,5.30亿,6.56亿
2014,,,,,7.14,0.36%,3529.10万,-0.34%,3.25,1.08亿,3.03亿,4.94%,4.88亿,6.63亿
2013,,,,,7.11,-10.86%,3541.07万,-58.33%,3.02,9673.77万,2.69亿,4.98%,4.53亿,7.16亿
2012,,,,,7.98,-4.58%,8497.54万,-27.08%,2.78,7230.93万,2.39亿,10.65%,4.17亿,6.52亿
2011,,,,,8.36,False,1.17亿,False,2.22,8981.57万,1.63亿,13.94%,3.32亿,5.26亿
