报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,127.176,6.5724,19.35,3.6212,8.78,8.29%,1.49亿,-6.76%,15.96,20.72亿,91.86亿,17.14%,106.40亿,27.53亿
2025,135.26,6.5724,20.58,4.5253,29.89,-8.81%,7129.13万,-76.64%,15.74,18.91亿,90.37亿,2.50%,104.99亿,28.36亿
2024,152.839,6.7182,22.75,4.664,32.77,-25.26%,3.05亿,-42.68%,15.81,17.98亿,92.33亿,9.59%,107.73亿,29.04亿
2023,160.394,6.9225,23.17,3.6578,43.85,11.89%,5.32亿,24.20%,15.66,22.18亿,92.74亿,12.00%,109.91亿,27.65亿
2022,196.179,6.8546,28.62,5.0058,39.19,-0.86%,4.29亿,-14.28%,15.43,16.51亿,90.50亿,11.01%,108.26亿,29.03亿
2021,203.445,6.8546,29.68,5.1466,39.53,16.42%,5.00亿,6.21%,15.24,15.67亿,89.29亿,12.82%,106.93亿,28.03亿
2020,275.144,6.8546,40.14,8.1044,33.95,-33.08%,4.71亿,-58.75%,14.98,11.94亿,87.14亿,13.93%,105.04亿,29.46亿
2019,177.534,6.8546,25.9,3.4989,50.74,-2.16%,11.41亿,9.47%,15.04,15.97亿,87.36亿,22.45%,106.74亿,29.02亿
2018,157.861,6.8546,23.03,3.07,51.42,4.25%,10.43亿,1.06%,14.01,14.76亿,80.09亿,20.25%,98.90亿,27.25亿
2017,,,32.8,,49.33,4.56%,10.32亿,5.01%,12.99,14.03亿,73.09亿,20.96%,91.78亿,24.74亿
2016,,,31.05,,47.18,1.46%,9.82亿,-4.62%,11.98,13.92亿,66.20亿,20.79%,83.99亿,22.49亿
2015,,,39.02,,46.5,11.86%,10.30亿,5.36%,11.04,12.85亿,59.80亿,22.16%,77.57亿,22.61亿
2014,,,29.41,,41.57,-3.80%,9.78亿,-6.72%,9.98,11.45亿,52.52亿,23.52%,70.03亿,20.87亿
2013,,,22.31,,43.21,-23.44%,10.48亿,-38.38%,9.06,13.68亿,46.17亿,24.26%,63.71亿,21.21亿
2012,,,37.6,,56.44,-6.37%,17.01亿,-10.82%,8.63,22.27亿,43.23亿,30.14%,60.59亿,22.69亿
2011,,,65.32,,60.28,20.96%,19.07亿,32.98%,9.51,25.33亿,36.28亿,31.64%,51.50亿,17.56亿
2010,,,57.25,,49.83,18.66%,14.34亿,27.22%,7.28,24.90亿,24.59亿,29.18%,39.96亿,12.94亿
