报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,174.604,15.0262,11.62,2.0458,64.01,26.30%,-14.34亿,-1931.02%,6.46,63.99亿,-5.03亿,-21.86%,107.63亿,59.09亿
2024,211.214,15.0652,14.02,2.5076,84.23,-41.85%,1.46亿,-9.51%,7.30,116.15亿,9.75亿,2.64%,118.49亿,46.65亿
2023,277.802,15.0652,18.44,1.9177,144.86,-22.97%,1.62亿,-46.96%,7.23,72.31亿,8.98亿,0.98%,113.64亿,45.49亿
2022,86.951,7.3625,11.81,0.4624,188.05,39.01%,3.05亿,281.11%,5.46,81.68亿,7.77亿,3.25%,117.19亿,57.66亿
2021,106.609,7.3625,14.48,4.4254,24.09,28.51%,8004.78万,-44.20%,5.37,21.96亿,5.07亿,3.34%,42.85亿,12.36亿
2020,98.805,7.3625,13.42,5.2696,18.75,-43.67%,1.43亿,4.14%,5.33,23.63亿,4.70亿,7.45%,42.52亿,10.57亿
2019,96.522,7.3625,13.11,2.9003,33.28,1.96%,1.38亿,110.54%,5.27,23.54亿,4.19亿,3.31%,39.98亿,7.34亿
2018,50.212,7.3625,6.82,1.5384,32.64,-23.44%,6542.74万,115.09%,5.05,12.87亿,3.29亿,0.62%,42.15亿,12.93亿
2017,,,12.75,,42.64,-19.62%,3041.92万,170.86%,4.96,14.72亿,2.66亿,1.00%,40.63亿,14.14亿
2016,,,16.96,,53.04,1.44%,-4292.95万,-143.49%,4.92,24.39亿,2.36亿,-0.76%,40.33亿,12.41亿
2015,,,19.12,,52.29,-6.75%,9870.77万,855.59%,2.41,16.17亿,2.88亿,2.63%,24.53亿,22.12亿
2014,,,10.82,,9.8,6.36%,1032.95万,105.66%,2.37,3.76亿,1.27亿,1.20%,12.00亿,4.97亿
2013,,,11.95,,9.21,-11.56%,-1.82亿,-139.77%,2.38,2.20亿,1.17亿,-19.62%,12.02亿,4.77亿
2012,,,13.58,,10.42,-30.71%,-7605.18万,-299.06%,2.76,3.14亿,2.99亿,-9.35%,13.82亿,3.92亿
2011,,,15.09,,15.03,9.34%,3820.63万,-13.70%,2.96,3.14亿,3.75亿,2.67%,15.00亿,4.29亿
2010,,,14.87,,13.75,-5.60%,4427.31万,-53.51%,3.51,2.68亿,3.42亿,3.56%,14.53亿,4.64亿
