报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,170.713,5.7479,29.7,3.9554,32.37,-7.38%,2.87亿,7.54%,6.01,7.51亿,10.92亿,8.62%,34.34亿,9.07亿
2024,65.181,5.7479,11.34,1.3801,47.23,15.34%,3.30亿,25.92%,5.80,8.19亿,9.78亿,6.93%,33.21亿,7.48亿
2023,75.355,5.7479,13.11,1.8402,40.95,25.69%,2.62亿,211.14%,5.62,8.95亿,9.14亿,5.89%,32.05亿,10.58亿
2022,34.799,5.0071,6.95,1.0681,32.58,4.57%,8413.33万,-40.73%,4.59,3.71亿,7.61亿,2.30%,22.96亿,9.50亿
2021,39.055,5.0071,7.8,1.2534,31.16,16.89%,1.42亿,14.18%,4.52,3.14亿,7.31亿,3.90%,22.70亿,8.60亿
2020,24.785,5.0071,4.95,0.93,26.65,1.03%,1.24亿,87.40%,4.34,2.57亿,6.44亿,4.51%,21.96亿,6.31亿
2019,22.282,5.0071,4.45,0.8447,26.38,-6.46%,6634.15万,-72.97%,4.18,3.51亿,5.79亿,2.69%,21.11亿,5.92亿
2018,17.592,3.3381,5.27,0.6236,28.21,5.80%,2.45亿,1.59%,6.57,2.94亿,6.88亿,8.59%,22.04亿,6.35亿
2017,,,8.06,,26.66,27.88%,2.42亿,123.96%,6.14,1.30亿,5.59亿,9.12%,20.61亿,4.74亿
2016,,,7.77,,20.85,8.88%,1.08亿,88.75%,5.51,1.58亿,3.65亿,5.22%,18.51亿,3.94亿
2015,,,12.17,,19.15,18.59%,5714.34万,41.36%,15.78,4.02亿,2.85亿,3.03%,17.72亿,4.72亿
2014,,,4.77,,16.15,29.80%,4042.29万,59.75%,12.36,1.92亿,2.56亿,2.55%,12.02亿,4.72亿
2013,,,3.91,,12.44,43.10%,2530.40万,-27.39%,12.14,1.24亿,2.38亿,2.06%,11.80亿,4.24亿
2012,,,2.56,,8.69,-7.89%,3484.84万,-48.67%,12.06,1.63亿,2.36亿,4.04%,11.70亿,3.61亿
2011,,,3.68,,9.44,-5.55%,6788.98万,-23.25%,11.90,2.46亿,2.24亿,7.25%,11.42亿,2.58亿
2010,,,,,9.99,48.72%,8845.70万,66.79%,4.27,4358.98万,1.81亿,9.40%,3.32亿,1.98亿
