报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,102.321,1.0226,100.06,15.0178,5.11,5.17%,3.03亿,230.34%,27.86,13.45亿,14.50亿,59.49%,28.55亿,2.10亿
2024,21.889,0.7093,30.86,3.2916,6.65,-17.46%,1.40亿,-23.94%,36.10,14.15亿,11.62亿,19.84%,25.82亿,1.77亿
2023,25.556,0.7093,36.03,3.1707,8.06,52.66%,1.84亿,11.60%,35.53,16.87亿,10.72亿,20.99%,25.35亿,1.75亿
2022,20.853,0.7093,29.4,3.9494,5.28,-26.48%,1.65亿,30.46%,32.94,16.98亿,8.88亿,28.87%,23.65亿,1.50亿
2021,27.766,0.6668,41.64,3.8671,7.18,52.88%,1.26亿,-21.10%,29.39,12.70亿,7.36亿,16.43%,20.01亿,1.45亿
2020,25.492,0.6668,38.23,5.4238,4.7,-15.98%,1.60亿,-25.38%,27.50,12.38亿,6.24亿,34.02%,18.47亿,1.05亿
2019,26.052,0.6668,39.07,4.6605,5.59,12.43%,2.14亿,9.32%,28.10,14.29亿,6.80亿,38.30%,18.75亿,8037.50万
2018,24.078,0.6668,36.11,4.8447,4.97,-18.26%,1.96亿,-4.41%,25.85,14.30亿,5.54亿,39.39%,17.25亿,5650.42万
2017,,,56.35,,6.08,18.99%,2.05亿,3.18%,24.42,5.46亿,4.78亿,33.69%,16.28亿,6367.46万
2016,,,,,5.11,52.71%,1.99亿,76.25%,9.31,3.15亿,2.93亿,38.85%,4.65亿,3469.35万
2015,,,,,3.35,-6.07%,1.13亿,12.59%,8.34,2.64亿,2.65亿,33.57%,4.17亿,3242.24万
2014,,,,,3.57,28.29%,1.00亿,93.44%,9.14,9210.02万,3.13亿,27.99%,4.78亿,3154.84万
2013,,,,,2.78,0.56%,5175.26万,48.25%,7.14,1.97亿,2.23亿,18.49%,3.78亿,2979.57万
2012,,,,,2.76,False,3490.98万,False,6.10,1.12亿,1.77亿,12.34%,3.27亿,2927.76万
