报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,94.843,1.8818,50.4,2.4924,28.54,11.11%,1.38亿,5.01%,7.59,4.35亿,7.52亿,4.82%,14.28亿,5.22亿
2024,40.784,1.2825,31.8,1.118,36.48,5.68%,1.62亿,-2.59%,10.34,4.92亿,6.55亿,4.43%,13.43亿,4.64亿
2023,22.371,0.8888,25.17,0.6481,34.52,17.08%,1.66亿,18.49%,13.61,3.01亿,5.43亿,4.81%,12.10亿,3.44亿
2022,15.473,0.5554,27.86,0.5249,29.48,30.01%,1.40亿,62.21%,13.91,3.08亿,4.15亿,4.75%,7.88亿,3.58亿
2021,16.447,0.5523,29.78,0.7252,22.68,79.44%,8634.10万,63.20%,11.72,4.37亿,2.98亿,3.81%,6.63亿,3.31亿
2020,19.745,0.5523,35.75,1.5621,12.64,38.41%,5290.56万,-12.33%,10.51,1.20亿,2.35亿,4.19%,5.80亿,1.84亿
2019,,,,,9.13,-14.52%,6034.96万,-2.87%,7.52,6075.03万,1.85亿,6.61%,3.11亿,7899.39万
2018,,,,,10.68,7.67%,6213.58万,25.56%,6.06,5409.86万,1.28亿,5.82%,2.51亿,8365.84万
2017,,,,,9.92,41.02%,4948.71万,26.23%,4.78,6175.14万,7891.81万,4.97%,1.98亿,9249.15万
2016,,,,,7.04,False,3920.43万,False,2.29,7568.06万,3318.27万,5.58%,8686.90万,7582.65万
