报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,74.41,10.1514,7.33,3.7581,14.85,-22.61%,5206.09万,-42.41%,2.46,10.71亿,2.19亿,3.36%,24.92亿,17.22亿
2024,58.98,10.1514,5.81,2.1479,27.46,-1.80%,9525.28万,13.91%,2.44,6.98亿,1.97亿,3.04%,24.73亿,15.19亿
2023,45.218,9.4205,4.8,1.6172,27.96,9.56%,8361.94万,4.28%,2.18,8.24亿,1.32亿,2.76%,21.18亿,16.33亿
2022,36.159,9.4165,3.84,1.4169,25.52,35.82%,8018.45万,137.84%,2.08,9.18亿,4818.12万,2.94%,20.33亿,18.02亿
2021,42.185,9.4162,4.48,2.2451,18.79,39.62%,-2.12亿,74.31%,1.97,7.24亿,-3200.32万,-11.37%,19.33亿,15.28亿
2020,47.741,9.5101,5.02,3.5469,13.46,-37.94%,-8.25亿,-1025.32%,2.12,9.44亿,1.78亿,-62.24%,20.95亿,12.07亿
2019,42.451,9.2085,4.61,1.9572,21.69,-2.60%,8913.14万,-57.99%,2.90,5.25亿,10.04亿,3.79%,27.00亿,9.47亿
2018,32.414,9.2085,3.52,1.4555,22.27,15.29%,2.12亿,127.48%,2.81,4.80亿,9.91亿,9.76%,26.33亿,11.50亿
2017,,,6.15,,19.31,-2.07%,9326.21万,-37.84%,2.67,7.27亿,8.23亿,4.93%,24.22亿,11.70亿
2016,,,6.73,,19.72,9.28%,1.50亿,-8.61%,2.42,7.09亿,7.67亿,7.53%,20.52亿,11.17亿
2015,,,8.52,,18.05,21.19%,1.64亿,-1.35%,4.34,3.77亿,6.66亿,9.22%,18.02亿,11.11亿
2014,,,4.2,,14.89,27.65%,1.66亿,35.82%,4.06,3.98亿,5.56亿,11.13%,16.81亿,12.43亿
2013,,,2.61,,11.67,30.48%,1.23亿,23.88%,7.48,3.86亿,4.33亿,10.49%,15.52亿,9.91亿
2012,,,2.17,,8.94,-11.05%,9890.55万,-13.15%,7.04,4.70亿,3.52亿,11.09%,14.51亿,7.44亿
2011,,,2.41,,10.05,20.88%,1.14亿,37.84%,6.70,4.60亿,2.88亿,11.33%,13.82亿,5.39亿
2010,,,4.97,,8.32,39.63%,8261.66万,5.43%,6.27,8.93亿,2.07亿,9.94%,12.90亿,4.88亿
