报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,14.021,0.7641,18.35,4.029,2.61,34.66%,-6.80万,99.76%,11.22,6025.99万,1.36亿,-0.12%,8.63亿,2.07亿
2024,7.977,0.7641,10.44,2.8088,2.84,-14.46%,-4396.76万,-455.04%,11.22,4972.73万,1.36亿,-16.96%,8.63亿,2.38亿
2023,16.113,0.7728,20.85,4.8533,3.32,63.06%,-792.15万,-1.07%,11.86,1.05亿,1.80亿,-3.12%,9.26亿,3.12亿
2022,19.328,0.7728,25.01,9.4745,2.04,-48.54%,-783.73万,-111.91%,11.91,2.21亿,1.88亿,-6.18%,9.33亿,3.04亿
2021,40.518,0.7728,52.43,10.2318,3.96,26.06%,6582.49万,-17.74%,12.12,3.04亿,2.16亿,15.60%,9.54亿,2.29亿
2020,46.553,0.7728,60.24,14.8258,3.14,17.18%,8002.08万,55.01%,11.59,4.28亿,1.82亿,24.94%,9.17亿,1.80亿
2019,27.488,0.7728,35.57,10.2567,2.68,7.98%,5162.29万,10.40%,10.76,4.47亿,1.24亿,19.26%,8.31亿,1.50亿
2018,,,,,2.48,26.59%,4676.14万,-15.99%,5.63,2140.57万,7805.53万,18.84%,3.23亿,1.35亿
2017,,,,,1.96,111.18%,5566.46万,808.85%,4.98,3484.49万,4464.30万,28.36%,2.85亿,9543.80万
2016,,,,,0.928687,False,612.47万,False,2.87,1595.89万,-487.82万,6.60%,1.52亿,3606.15万
