报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,62.133,1.5334,40.52,9.8105,4.75,-9.30%,3831.95万,-6.44%,4.47,1.81亿,3.00亿,8.07%,6.86亿,1.32亿
2024,28.031,1.5334,18.28,4.0625,6.9,6.77%,5398.00万,1.18%,4.37,1.75亿,2.85亿,7.82%,6.71亿,1.21亿
2023,25.316,1.5334,16.51,3.9128,6.47,12.24%,5335.02万,13.71%,4.25,1.09亿,2.72亿,8.25%,6.52亿,1.21亿
2022,16.116,1.5334,10.51,2.7979,5.76,12.49%,4691.78万,-5.05%,4.05,1.12亿,2.46亿,8.14%,6.22亿,1.08亿
2021,29.319,1.5334,19.12,5.7264,5.12,15.38%,4941.09万,-2.64%,3.85,6383.03万,2.18亿,9.65%,5.90亿,1.12亿
2020,,,,,4.44,8.48%,5074.90万,45.78%,3.25,3709.95万,1.73亿,11.43%,3.74亿,7472.94万
2019,,,,,4.09,5.41%,3481.32万,-38.63%,2.89,4522.29万,1.35亿,8.51%,3.32亿,7028.78万
2018,,,,,3.88,10.18%,5672.89万,21.53%,2.58,2071.48万,1.03亿,14.61%,2.97亿,7513.34万
2017,,,,,3.52,13.06%,4667.73万,38.57%,2.24,4765.48万,6719.40万,13.25%,2.58亿,5470.76万
2016,,,,,3.12,9.60%,3368.51万,27.69%,1.59,3816.73万,3320.46万,10.81%,1.59亿,3958.33万
2015,,,,,2.84,-2.43%,2638.14万,285.90%,1.38,3029.33万,288.80万,10.58%,1.25亿,3278.29万
2014,,,,,2.95,False,-1419.11万,False,1.11,1199.69万,-767.37万,-5.37%,1.11亿,2971.45万
