报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,30.412,2.4003,12.67,1.1008,20.72,26.36%,1.32亿,182.22%,6.23,2.09亿,6.37亿,7.45%,16.92亿,7.19亿
2024,19.912,2.2373,8.9,0.8646,23.03,30.98%,7146.32万,21.39%,5.46,1.69亿,5.28亿,4.00%,14.05亿,6.04亿
2023,25.343,2.225,11.39,1.4416,17.58,3.42%,5887.07万,-16.61%,5.13,1.59亿,4.63亿,3.49%,13.07亿,4.57亿
2022,18.022,2.225,8.1,1.0601,17.0,5.55%,7059.71万,12.68%,4.92,1.16亿,4.31亿,3.42%,12.54亿,4.50亿
2021,20.047,2.225,9.01,1.2444,16.11,41.57%,6265.37万,-42.99%,4.67,1.34亿,3.85亿,4.45%,12.09亿,5.30亿
2020,24.139,2.2248,10.85,2.1212,11.38,2.60%,1.10亿,47.55%,4.55,1.58亿,3.60亿,10.02%,11.72亿,3.42亿
2019,15.111,1.5467,9.77,1.3626,11.09,2.42%,7448.50万,-26.08%,5.31,1.37亿,3.17亿,9.26%,9.67亿,2.85亿
2018,8.086,1.0667,7.58,0.7466,10.83,28.41%,1.01亿,39.94%,7.31,2.27亿,2.83亿,9.88%,8.96亿,2.32亿
2017,,,11.01,,8.43,21.86%,7200.42万,-18.36%,6.66,2.54亿,2.21亿,8.54%,7.11亿,1.31亿
2016,,,,,6.92,21.03%,8820.15万,31.30%,5.07,1.73亿,1.86亿,12.75%,4.05亿,9200.73万
2015,,,,,5.72,-10.68%,6717.74万,11.00%,4.42,1.47亿,1.41亿,11.75%,3.53亿,5891.25万
2014,,,,,6.4,28.70%,6052.25万,1.32%,4.03,1.08亿,1.17亿,9.46%,3.22亿,7094.13万
2013,,,,,4.97,-4.26%,5973.49万,7.08%,3.67,8602.48万,9409.58万,12.01%,2.94亿,6013.84万
2012,,,,,5.19,False,5578.38万,False,3.27,7365.70万,7064.02万,10.74%,2.62亿,4534.92万
