报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,339.94,21.233,16.01,2.2333,114.16,0.40%,7.29亿,29.38%,3.58,18.18亿,54.28亿,7.97%,104.93亿,34.01亿
2024,397.482,21.233,18.72,2.4439,162.64,0.35%,6.53亿,-10.14%,3.27,18.54亿,49.39亿,5.17%,96.17亿,27.31亿
2023,103.438,21.4157,4.83,0.6382,162.07,-1.07%,7.27亿,-10.14%,3.14,18.99亿,47.82亿,6.38%,93.79亿,27.82亿
2022,122.712,21.4157,5.73,0.7491,163.82,31.73%,8.09亿,142.69%,2.83,17.56亿,44.12亿,6.30%,83.76亿,31.65亿
2021,115.686,21.8688,5.29,0.9303,124.36,16.23%,3.33亿,-41.08%,2.33,13.31亿,38.37亿,4.28%,72.53亿,25.68亿
2020,135.805,21.8688,6.21,1.2693,106.99,-15.32%,5.66亿,-36.83%,2.45,16.80亿,37.33亿,7.15%,75.09亿,23.10亿
2019,140.835,21.8688,6.44,1.1146,126.35,-1.97%,8.96亿,-6.56%,2.81,25.16亿,39.35亿,7.52%,100.08亿,23.94亿
2018,149.801,21.8688,6.85,1.3612,110.05,8.13%,9.59亿,6.46%,2.89,22.48亿,36.21亿,9.12%,68.39亿,13.78亿
2017,,,15.4,,101.77,7.29%,9.01亿,-5.99%,2.75,9.78亿,33.68亿,9.82%,65.34亿,10.94亿
2016,,,14.1,,94.86,11.85%,9.58亿,20.11%,2.91,10.13亿,30.61亿,11.41%,57.56亿,10.44亿
2015,,,11.46,,84.81,3.65%,7.98亿,47.10%,4.50,12.26亿,22.81亿,10.76%,47.10亿,8.91亿
2014,,,4.29,,81.82,21.59%,5.42亿,82.39%,5.02,9.26亿,15.00亿,9.57%,34.64亿,7.95亿
2013,,,3.25,,45.52,11.28%,2.97亿,19.72%,4.27,5.99亿,6.70亿,8.49%,20.70亿,3.42亿
2012,,,1.27,,40.91,1.07%,2.48亿,9.14%,3.94,5.03亿,5.63亿,7.98%,18.95亿,3.23亿
2011,,,1.14,,40.47,9.82%,2.28亿,-7.29%,3.78,2.51亿,5.10亿,7.38%,18.31亿,3.11亿
2010,,,1.69,,35.82,39.90%,2.45亿,264.11%,3.26,3.72亿,4.74亿,8.79%,17.11亿,2.35亿
