报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,27.603,2.3796,11.6,0.8081,25.62,4.23%,-6804.43万,-196.37%,9.88,5.69亿,8.70亿,-2.66%,23.50亿,5.19亿
2024,28.484,2.3796,11.97,0.8356,34.09,4.93%,6815.92万,-48.22%,10.22,7.62亿,9.52亿,2.00%,24.32亿,4.96亿
2023,37.332,2.04,18.3,1.149,32.49,2.71%,1.32亿,36.47%,9.79,3.68亿,9.10亿,4.05%,19.97亿,4.11亿
2022,29.866,2.04,14.64,0.9442,31.63,5.13%,9645.11万,62.35%,9.24,2.25亿,8.01亿,3.04%,18.85亿,4.28亿
2021,33.395,2.04,16.37,1.1098,30.09,30.99%,5940.92万,-20.97%,8.83,2.76亿,7.23亿,1.97%,18.01亿,3.62亿
2020,31.457,2.04,15.42,1.3695,22.97,25.22%,7516.92万,206.59%,8.65,4.86亿,6.88亿,3.27%,17.64亿,3.80亿
2019,21.563,2.04,10.57,1.1757,18.34,-2.13%,2451.77万,-68.68%,8.32,6.80亿,6.34亿,1.34%,16.97亿,2.92亿
2018,20.93,2.04,10.26,1.1169,18.74,-2.19%,7826.94万,-38.48%,8.32,5.82亿,6.35亿,4.18%,16.97亿,2.56亿
2017,,,17.39,,19.16,28.41%,1.27亿,-14.24%,8.12,6.34亿,6.00亿,6.64%,16.57亿,2.68亿
2016,,,,,14.92,31.26%,1.48亿,92.25%,4.88,4942.06万,4.81亿,9.94%,7.46亿,2.33亿
2015,,,,,11.37,-18.01%,7717.32万,-12.61%,3.91,8221.66万,3.43亿,6.79%,5.98亿,1.08亿
2014,,,,,13.87,4.92%,8830.89万,-27.90%,3.40,748.68万,2.72亿,6.37%,5.20亿,1.66亿
2013,,,,,13.22,12.83%,1.22亿,32.77%,2.97,8821.57万,2.15亿,9.27%,4.54亿,1.66亿
2012,,,,,11.71,False,9225.73万,False,2.17,1520.44万,1.04亿,7.88%,3.32亿,1.52亿
