报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,630.544,31.5272,20.0,0.3614,1308.53,9.51%,46.88亿,4.79%,20.53,399.13亿,422.34亿,4.12%,685.65亿,215.30亿
2024,531.549,31.5272,16.86,0.3134,1696.04,0.15%,67.04亿,-7.08%,19.68,348.60亿,400.65亿,4.43%,661.74亿,212.85亿
2023,468.179,31.5272,14.85,0.2777,1685.94,6.52%,72.14亿,0.15%,18.32,402.11亿,363.87亿,4.80%,615.81亿,228.13亿
2022,475.43,31.5272,15.08,0.3004,1582.68,13.09%,72.03亿,11.35%,16.80,333.30亿,321.08亿,5.09%,570.55亿,228.91亿
2021,745.303,31.5272,23.64,0.5326,1399.44,4.77%,64.69亿,19.72%,15.71,322.46亿,281.26亿,5.71%,536.75亿,203.98亿
2020,730.17,31.5272,23.16,0.5466,1335.78,-7.25%,54.03亿,-16.40%,16.66,362.51亿,302.51亿,5.22%,581.88亿,188.22亿
2019,633.381,31.5272,20.09,0.4398,1440.24,-8.36%,64.63亿,-19.48%,15.68,328.39亿,281.41亿,5.91%,587.02亿,111.16亿
2018,427.824,31.5272,13.57,0.2722,1571.7,11.88%,80.27亿,22.48%,14.39,304.31亿,254.80亿,6.65%,546.28亿,114.12亿
2017,,,20.94,,1404.87,13.03%,65.54亿,7.87%,13.09,325.88亿,213.26亿,6.50%,499.34亿,99.44亿
2016,,,10.79,,1242.96,17.82%,60.76亿,16.11%,12.08,298.95亿,183.28亿,6.90%,458.44亿,73.43亿
2015,,,10.81,,1054.99,23.18%,52.33亿,17.43%,10.56,193.95亿,152.51亿,7.60%,371.06亿,61.48亿
2014,,,9.64,,739.73,6.05%,44.56亿,29.23%,9.14,156.87亿,116.82亿,8.38%,285.17亿,39.82亿
2013,,,6.06,,697.55,19.76%,34.48亿,11.09%,7.21,135.09亿,88.29亿,9.15%,235.49亿,38.80亿
2012,,,6.37,,578.89,10.69%,31.04亿,3.79%,7.46,129.86亿,67.87亿,9.58%,268.22亿,38.25亿
2011,,,5.11,,522.99,16.67%,29.90亿,17.10%,6.41,123.55亿,48.45亿,10.22%,230.82亿,37.37亿
2010,,,5.52,,448.27,78.62%,25.54亿,66.82%,5.62,103.58亿,26.93亿,10.18%,194.27亿,35.48亿
