报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,320.785,2.3128,138.7,41.4094,5.81,4.38%,1.40亿,2.17%,11.50,14.21亿,6.48亿,24.06%,18.35亿,2.26亿
2024,37.917,1.1,34.47,4.8988,7.74,4.91%,1.90亿,26.91%,15.77,14.08亿,5.62亿,24.54%,17.35亿,2.30亿
2023,23.848,1.1,21.68,3.2314,7.38,-1.55%,1.50亿,22.16%,14.52,13.09亿,4.41亿,20.29%,15.97亿,1.89亿
2022,,,,,7.5,4.90%,1.23亿,35.16%,6.26,3.71亿,3.03亿,16.35%,5.16亿,1.79亿
2021,,,,,7.15,36.03%,9069.23万,117.56%,4.72,2.23亿,1.92亿,12.69%,3.90亿,2.29亿
2020,,,,,5.25,69.41%,4168.67万,67.58%,3.63,2.12亿,1.07亿,7.93%,3.00亿,1.71亿
2019,,,,,3.1,28.99%,2487.57万,-25.25%,2.74,1.50亿,7046.69万,8.04%,2.51亿,1.41亿
2018,,,,,2.4,-11.79%,3327.83万,111.24%,2.12,3314.10万,5769.14万,13.84%,1.46亿,7651.64万
2017,,,,,2.73,106.31%,1575.41万,91.92%,1.42,7162.10万,2820.32万,5.78%,1.13亿,6822.11万
2016,,,,,1.32,7.99%,820.88万,23.89%,1.32,4506.65万,1306.80万,6.21%,8659.30万,7142.51万
2015,,,,,1.22,-9.13%,662.57万,97.69%,2.36,2256.60万,543.29万,5.42%,5363.55万,3970.39万
2014,,,,,1.35,15.72%,335.16万,82.24%,1.93,2661.26万,-79.78万,2.49%,3325.98万,4238.00万
2013,,,,,1.16,11.48%,183.92万,-38.73%,1.83,2740.40万,1278.31万,1.46%,3252.31万,3083.22万
2012,,,,,1.04,False,300.15万,False,1.73,1807.09万,1117.63万,2.90%,3082.33万,2590.99万
