报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,82.461,15.8579,5.2,1.9602,31.55,-9.33%,-5357.40万,-220.54%,2.66,15.07亿,14.42亿,-1.88%,46.89亿,10.83亿
2024,60.577,15.8579,3.82,1.2908,46.93,-11.76%,4881.99万,-51.90%,2.70,14.84亿,14.95亿,0.95%,47.50亿,10.49亿
2023,91.817,15.8579,5.79,1.7265,53.18,4.39%,1.02亿,73.89%,2.69,16.84亿,14.88亿,1.89%,47.37亿,12.99亿
2022,74.563,14.9425,4.99,1.4637,50.94,10.86%,5836.97万,-60.72%,2.46,11.44亿,13.88亿,1.40%,41.60亿,14.26亿
2021,112.517,14.9425,7.53,2.4487,45.95,-8.45%,1.49亿,-10.05%,2.44,10.39亿,13.50亿,4.48%,41.14亿,12.09亿
2020,,,,,50.2,4.32%,1.65亿,9.77%,2.42,11.51亿,12.09亿,4.89%,36.64亿,9.82亿
2019,,,,,48.12,3.06%,1.51亿,-44.06%,2.29,6.80亿,10.56亿,4.35%,34.58亿,11.09亿
2018,,,,,46.69,13.65%,2.69亿,-4.03%,2.18,8.29亿,9.12亿,7.17%,32.79亿,12.71亿
2017,,,,,41.08,27.09%,2.80亿,-27.23%,2.09,3.28亿,10.15亿,8.18%,26.01亿,8.73亿
2016,,,,,32.32,False,3.85亿,False,1.87,3.52亿,7.42亿,12.75%,22.33亿,7.39亿
