报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,110.348,7.391,14.93,2.0831,39.73,32.24%,3.28亿,109.12%,4.33,37.40亿,10.40亿,8.28%,32.16亿,8.92亿
2024,56.911,7.391,7.7,1.3359,42.6,9.96%,2.13亿,119.62%,3.94,31.31亿,7.49亿,5.02%,29.25亿,7.75亿
2023,63.71,7.391,8.62,1.6446,38.74,3.32%,9695.35万,42.74%,3.77,23.58亿,6.20亿,2.50%,28.01亿,7.94亿
2022,51.343,7.3769,6.96,1.3691,37.5,3.29%,6792.24万,54.71%,3.37,25.27亿,5.24亿,1.84%,27.11亿,7.86亿
2021,74.358,7.3768,10.08,2.0479,36.31,24.29%,4390.39万,168.37%,3.38,15.70亿,5.33亿,1.27%,27.17亿,6.48亿
2020,48.61,7.3763,6.59,1.6642,29.21,-8.24%,1635.92万,116.64%,3.36,15.66亿,4.91亿,0.59%,27.01亿,5.96亿
2019,36.29,7.3761,4.92,1.1401,31.83,-18.47%,-9828.75万,-1333.74%,3.34,17.61亿,4.76亿,-3.01%,26.89亿,5.95亿
2018,30.388,7.3758,4.12,0.7784,39.04,-1.49%,796.66万,-90.45%,3.52,6.04亿,5.74亿,0.32%,28.29亿,6.82亿
2017,,,8.57,,39.64,15.93%,8340.69万,-42.16%,3.61,6.83亿,6.40亿,2.22%,29.05亿,7.79亿
2016,,,13.31,,34.19,11.75%,1.44亿,1.61%,3.60,6.37亿,6.38亿,4.43%,27.08亿,6.71亿
2015,,,19.47,,30.59,-6.69%,1.42亿,-19.17%,3.50,5.69亿,5.81亿,4.86%,26.27亿,4.67亿
2014,,,6.04,,32.79,20.61%,1.76亿,28.11%,6.72,3.64亿,6.74亿,5.52%,25.17亿,5.14亿
2013,,,4.08,,27.19,29.00%,1.37亿,61.08%,4.21,2.91亿,5.45亿,5.20%,12.51亿,4.14亿
2012,,,2.62,,21.07,13.85%,8507.73万,6.60%,3.84,2.89亿,4.51亿,4.16%,11.42亿,3.08亿
2011,,,2.99,,18.51,5.77%,7980.95万,-32.66%,3.63,4.22亿,4.07亿,4.54%,10.83亿,3.10亿
2010,,,7.3,,17.5,32.19%,1.19亿,30.95%,5.08,4.97亿,3.53亿,7.12%,10.14亿,2.18亿
