报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,73.452,5.7117,12.86,25.8321,0.710859,16.34%,-1.12亿,-34.56%,2.57,13.83亿,-19.57亿,-161.07%,14.51亿,1800.60万
2025,65.742,5.7117,11.51,23.7336,2.77,37.49%,-4.16亿,-8.41%,2.76,14.47亿,-18.45亿,-156.16%,15.63亿,2191.83万
2024,38.703,5.7,6.79,19.1599,2.02,1365.55%,-3.84亿,4.09%,3.46,12.85亿,-14.29亿,-191.50%,19.70亿,583.76万
2023,61.446,5.7,10.78,446.7728,0.137533,52604.25%,-4.00亿,-62.42%,4.19,23.33亿,-10.45亿,-2914.45%,23.90亿,161.30万
2022,64.125,5.7,11.25,245689.6552,0.000261,470.40%,-2.47亿,-4.94%,4.86,27.38亿,-6.44亿,-944972.54%,27.71亿,279.02万
2021,,,,,4574.88,False,-2.35亿,4.98%,5.29,29.83亿,-3.98亿,-5135637.81%,30.13亿,380.70万
2020,,,,,0.0,False,-2.47亿,-43.40%,1.75,7.99亿,-1.63亿,False,8.06亿,420.52万
2019,,,,,0.0,False,-1.72亿,-187.68%,2.76,5624.17万,-2.71亿,False,2875.49万,158.65万
2018,,,,,0.0,False,-5993.60万,False,4.89,2881.33万,-9878.76万,False,4721.24万,117.51万
