报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,43.759,4.2692,10.25,6.8373,1.6,27.67%,4704.67万,62.05%,3.08,6.87亿,6.08亿,31.27%,13.94亿,9768.92万
2025,45.04,4.2692,10.55,8.1447,5.53,2.87%,1.31亿,6.24%,2.96,6.71亿,5.61亿,24.93%,13.42亿,1.09亿
2024,37.014,4.2692,8.67,6.8927,5.37,-8.89%,1.24亿,-8.00%,2.79,6.38亿,4.96亿,23.39%,12.65亿,1.21亿
2023,41.283,4.2692,9.67,6.9971,5.9,-5.46%,1.35亿,-16.22%,2.66,6.42亿,4.48亿,23.95%,12.10亿,1.46亿
2022,36.203,4.2692,8.48,5.8018,6.24,10.66%,1.61亿,22.31%,2.55,5.58亿,4.07亿,26.93%,11.57亿,1.57亿
2021,72.235,4.2692,16.92,12.8076,5.64,2.78%,1.31亿,-9.38%,2.35,4.55亿,3.32亿,24.47%,10.67亿,1.49亿
2020,17.333,4.2692,4.06,3.163,5.48,7.54%,1.45亿,37.21%,2.20,3.88亿,2.73亿,27.78%,10.12亿,1.09亿
2019,,,,,5.07,31.71%,1.06亿,125.32%,1.41,7903.56万,1.57亿,22.17%,5.60亿,9793.29万
2018,,,,,3.85,0.15%,4685.96万,1.90%,2.38,7399.24万,8385.18万,13.61%,4.52亿,9282.39万
2017,,,,,3.84,1.66%,4598.79万,77.29%,2.13,5321.14万,9306.35万,4.09%,4.56亿,8344.78万
2016,,,,,1.81,17.28%,2593.91万,72.18%,1.75,3320.14万,2414.78万,14.12%,1.16亿,3407.63万
2015,,,,,1.54,6.75%,1506.49万,96.01%,1.72,3256.00万,2047.58万,9.76%,1.06亿,3124.02万
2014,,,,,1.45,-11.20%,768.60万,-7.92%,1.46,949.83万,691.74万,5.31%,8186.05万,3504.32万
2013,,,,,1.63,-11.84%,834.72万,-5.11%,1.33,991.09万,1442.38万,5.12%,7443.95万,3029.79万
2012,,,,,1.85,False,879.65万,False,1.17,213.65万,691.13万,4.76%,6540.92万,2992.54万
