报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,137.718,2.2049,62.46,10.1862,3.38,22.12%,3116.21万,46.84%,10.48,6.42亿,13.95亿,9.62%,24.94亿,9.21亿
2025,42.449,2.2063,19.24,2.8243,15.03,9.49%,1.02亿,53.02%,10.28,9.18亿,13.64亿,7.06%,24.51亿,8.59亿
2024,27.738,2.1875,12.68,2.0202,13.73,12.85%,6680.66万,476.64%,9.71,7.40亿,12.73亿,5.54%,22.91亿,7.74亿
2023,40.633,2.1341,19.04,3.3415,12.16,-16.51%,1158.56万,-96.58%,9.51,7.25亿,12.11亿,1.33%,21.86亿,6.13亿
2022,54.284,2.1338,25.44,3.7257,14.57,15.80%,3.39亿,137.75%,9.45,10.09亿,12.34亿,25.23%,21.73亿,5.94亿
2021,37.815,1.5132,24.99,3.006,12.58,5.43%,1.43亿,-8.62%,11.09,7.93亿,9.37亿,12.56%,19.79亿,5.80亿
2020,39.093,1.4961,26.13,3.2769,11.93,1.14%,1.56亿,3.35%,10.37,3.70亿,7.95亿,14.50%,17.75亿,4.55亿
2019,25.955,1.4968,17.34,2.1996,11.8,39.02%,1.51亿,56.62%,9.11,4.43亿,6.68亿,13.62%,15.69亿,4.00亿
2018,20.416,1.4913,13.69,2.4047,8.49,40.25%,9634.92万,115.66%,8.03,3.70亿,5.53亿,12.38%,13.40亿,2.99亿
2017,,,15.14,,6.05,4.71%,4467.74万,-43.33%,8.97,2.59亿,4.79亿,8.25%,11.63亿,1.46亿
2016,,,,,5.78,-3.19%,7884.34万,2.37%,7.67,1.25亿,4.35亿,14.72%,7.31亿,1.43亿
2015,,,,,5.97,-6.15%,7702.02万,5.90%,6.79,9954.96万,3.57亿,13.69%,6.46亿,1.64亿
2014,,,,,6.36,26.82%,7273.01万,5.40%,5.94,1.85亿,2.85亿,12.34%,5.64亿,1.86亿
2013,,,,,5.02,3.10%,6900.52万,13.85%,5.15,1.19亿,2.12亿,14.68%,4.87亿,1.56亿
2012,,,,,4.87,-0.73%,6060.96万,-12.58%,4.71,6408.97万,1.58亿,13.22%,4.43亿,1.57亿
2011,,,,,4.9,False,6933.50万,False,4.02,1.32亿,1.28亿,16.06%,3.78亿,1.25亿
