报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,243.902,14.9725,16.29,2.6114,23.35,-1.40%,4.04亿,35.90%,6.42,19.75亿,58.46亿,17.06%,98.55亿,36.46亿
2025,254.083,14.9725,16.97,2.9589,85.87,-10.06%,2.66亿,-76.19%,6.15,15.80亿,54.42亿,2.65%,94.56亿,37.12亿
2024,259.03,14.6676,17.66,2.7132,95.47,14.91%,11.19亿,34.74%,5.90,15.97亿,55.55亿,11.60%,90.20亿,34.13亿
2023,212.444,14.8251,14.33,2.5568,83.09,0.52%,8.30亿,-28.88%,5.29,14.35亿,47.25亿,9.84%,82.51亿,34.32亿
2022,312.715,14.8347,21.08,3.7831,82.66,24.42%,11.68亿,139.52%,4.93,15.08亿,42.46亿,14.23%,77.46亿,33.75亿
2021,310.286,14.9176,20.8,4.6702,66.44,2.44%,4.88亿,-47.57%,4.24,18.77亿,32.62亿,7.23%,67.76亿,27.39亿
2020,467.657,14.5461,32.15,7.2114,64.85,20.36%,9.30亿,63.24%,4.31,22.12亿,31.76亿,15.34%,67.24亿,23.68亿
2019,196.107,13.2237,14.83,3.6397,53.88,5.76%,5.70亿,429.78%,4.24,15.04亿,25.91亿,11.26%,57.79亿,22.17亿
2018,118.83,12.5084,9.5,2.3323,50.95,1.85%,1.08亿,-83.18%,3.25,9.11亿,20.92亿,2.65%,42.07亿,21.85亿
2017,,,21.44,,50.02,22.21%,6.39亿,27.64%,4.68,6.91亿,22.10亿,12.47%,50.55亿,15.94亿
2016,,,15.54,,40.93,16.93%,5.01亿,13.19%,4.20,7.92亿,18.21亿,11.16%,45.78亿,13.30亿
2015,,,13.69,,35.0,35.41%,4.42亿,66.66%,4.53,6.02亿,15.41亿,12.48%,37.20亿,10.77亿
2014,,,7.8,,25.85,12.57%,2.66亿,-26.08%,4.10,5.27亿,12.64亿,9.93%,32.66亿,7.86亿
2013,,,7.12,,22.96,14.00%,3.59亿,5.29%,3.83,5.49亿,11.88亿,15.83%,30.19亿,7.86亿
2012,,,4.55,,20.14,10.22%,3.41亿,57.27%,3.55,2.92亿,9.75亿,16.80%,19.49亿,8.17亿
2011,,,4.35,,18.28,78.68%,2.17亿,131.77%,2.84,3.51亿,7.24亿,11.71%,15.30亿,6.08亿
2010,,,4.97,,10.23,10.22%,9358.65万,-43.27%,2.89,2.23亿,5.76亿,9.14%,13.18亿,5.84亿
