报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,31.001,1.5454,20.06,0.3706,20.91,-8.86%,3594.97万,7.23%,17.53,6.93亿,12.03亿,1.72%,27.07亿,20.97亿
2025,29.703,1.5454,19.22,0.333,89.21,-3.90%,1.48亿,15.63%,17.30,8.79亿,11.67亿,1.66%,26.72亿,21.14亿
2024,34.465,1.5666,22.0,0.3713,92.83,2.23%,1.28亿,-69.08%,17.86,8.26亿,12.01亿,1.38%,27.81亿,31.28亿
2023,59.194,1.2885,45.94,0.6518,90.81,20.84%,4.14亿,10.72%,22.21,9.08亿,12.70亿,4.56%,28.45亿,23.74亿
2022,46.407,0.9916,46.8,0.6176,75.14,43.54%,3.74亿,24.55%,25.98,9.36亿,10.21亿,4.84%,25.68亿,21.66亿
2021,23.306,0.6953,33.52,0.4452,52.35,17.21%,3.01亿,19.66%,27.47,9.83亿,7.83亿,5.72%,18.93亿,11.21亿
2020,19.414,0.53,36.63,0.4347,44.66,26.58%,2.51亿,49.39%,32.40,16.22亿,6.29亿,5.58%,17.02亿,7.31亿
2019,,,,,35.29,27.57%,1.68亿,25.83%,14.88,4.43亿,3.85亿,4.71%,5.78亿,6.09亿
2018,,,,,27.66,17.85%,1.34亿,41.03%,11.56,3.28亿,2.61亿,4.80%,4.48亿,5.28亿
2017,,,,,23.47,14.27%,9473.19万,33.64%,8.85,3.58亿,1.67亿,3.99%,3.41亿,4.11亿
2016,,,,,20.54,11.36%,7088.47万,294.43%,6.44,2.46亿,7999.05万,3.36%,2.46亿,3.28亿
2015,,,,,18.44,10.63%,1797.17万,3.58%,4.69,2.04亿,1849.13万,0.91%,1.79亿,2.91亿
2014,,,,,16.67,False,1735.03万,False,3.95,2.38亿,401.04万,0.94%,1.50亿,2.65亿
