报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,62.173,6.1436,10.12,6.8573,6.8,-15.09%,-6595.91万,-16.09%,3.37,1.28亿,-8.49亿,-8.10%,21.53亿,1.18亿
2024,24.82,6.1436,4.04,2.6832,9.25,-28.97%,-3.79亿,-426.02%,3.50,1.29亿,-7.83亿,-39.47%,22.19亿,1.06亿
2023,63.832,6.1436,10.39,4.9026,13.02,6.32%,-7203.96万,86.60%,4.06,3.24亿,-4.04亿,-5.18%,25.47亿,1.20亿
2022,57.627,6.1436,9.38,4.7042,12.25,-2.40%,-5.38亿,-1832.04%,4.11,4.15亿,-3.32亿,-44.39%,25.12亿,1.21亿
2021,53.879,6.1436,8.77,4.2931,12.55,-5.55%,3104.86万,70.91%,4.96,4.46亿,2.05亿,1.52%,30.41亿,1.50亿
2020,43.376,5.1516,8.42,3.2638,13.29,-0.30%,1816.67万,-6.91%,4.69,5.41亿,1.74亿,0.87%,24.23亿,1.39亿
2019,41.213,5.1516,8.0,3.0917,13.33,0.02%,1951.52万,108.09%,4.65,4.63亿,1.56亿,1.07%,24.06亿,1.50亿
2018,36.061,5.1516,7.0,2.7073,13.32,-19.97%,-2.41亿,-710.00%,4.67,3.98亿,1.40亿,-19.09%,24.25亿,2.18亿
2017,,,12.33,,16.65,-7.29%,3954.14万,-27.31%,5.37,4.21亿,4.07亿,1.46%,28.09亿,3.14亿
2016,,,16.14,,17.96,59.29%,5439.56万,-33.33%,5.26,14.08亿,3.99亿,2.80%,27.73亿,3.03亿
2015,,,26.33,,11.27,16.66%,8159.30万,30.18%,2.83,5.05亿,3.74亿,7.24%,12.44亿,3.13亿
2014,,,9.55,,9.66,22.27%,6267.60万,13.72%,4.21,4.51亿,3.14亿,6.48%,11.27亿,2.67亿
2013,,,7.15,,7.9,35.14%,5511.19万,30.43%,4.14,3.02亿,2.71亿,6.96%,10.80亿,2.99亿
2012,,,5.61,,5.85,-13.67%,4225.45万,-39.16%,2.59,1.80亿,2.30亿,7.20%,5.41亿,2.03亿
2011,,,6.23,,6.77,29.14%,6945.56万,26.56%,2.49,1.70亿,2.11亿,10.22%,5.20亿,2.64亿
2010,,,6.31,,5.25,-4.16%,5488.07万,56.34%,3.46,9727.84万,1.44亿,9.85%,4.52亿,2.07亿
