报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,1251.992,14.6312,85.57,10.6462,88.2,9.68%,9.66亿,25.55%,14.40,38.41亿,76.33亿,10.46%,219.47亿,32.31亿
2024,1052.772,14.632,71.95,8.0071,131.48,-8.40%,19.11亿,4.10%,13.94,65.17亿,70.61亿,15.16%,213.27亿,38.59亿
2023,572.552,14.6358,39.12,3.9891,143.53,10.34%,18.36亿,18.88%,12.74,71.93亿,56.38亿,13.08%,194.81亿,34.30亿
2022,319.008,14.6401,21.79,2.4524,130.08,15.44%,15.44亿,31.27%,11.62,61.55亿,43.79亿,12.43%,177.40亿,63.79亿
2021,394.471,14.6317,26.96,3.5005,112.69,10.23%,11.76亿,43.05%,8.66,64.91亿,31.62亿,11.29%,131.58亿,60.09亿
2020,483.093,14.5073,33.3,4.7544,101.61,6.66%,8.22亿,38.53%,8.02,82.24亿,22.66亿,8.73%,119.55亿,27.81亿
2019,215.714,9.0031,23.96,2.2645,95.26,5.18%,5.94亿,37.86%,4.62,29.71亿,16.60亿,6.70%,46.21亿,33.76亿
2018,113.943,6.4302,17.72,1.2581,90.57,43.89%,4.31亿,39.43%,5.69,20.18亿,11.97亿,5.16%,40.51亿,23.29亿
2017,,,19.83,,62.94,44.36%,3.09亿,37.71%,4.89,25.17亿,8.57亿,5.19%,34.35亿,12.86亿
2016,,,13.67,,43.6,19.06%,2.24亿,26.77%,4.52,13.63亿,6.24亿,5.51%,30.78亿,6.31亿
2015,,,22.35,,36.62,30.94%,1.77亿,52.70%,4.47,12.48亿,6.00亿,4.90%,14.75亿,5.59亿
2014,,,10.42,,27.97,39.86%,1.16亿,19.81%,3.94,5.66亿,4.52亿,4.22%,11.94亿,3.15亿
2013,,,,,20.0,20.48%,9668.78万,-36.14%,3.18,5.52亿,3.41亿,4.69%,7.28亿,4.05亿
2012,,,,,16.6,16.64%,1.51亿,22.53%,2.86,4.49亿,2.71亿,9.45%,6.57亿,3.60亿
2011,,,,,14.23,False,1.24亿,False,2.19,3.48亿,1.25亿,8.07%,5.00亿,3.42亿
