报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,37.674,1.9704,19.12,12.285,2.3,113.00%,-1.06亿,6.20%,2.23,1.71亿,-2.77亿,-47.66%,4.48亿,3.53亿
2024,35.861,1.9704,18.2,3.9321,9.12,119.86%,1630.08万,123.51%,2.76,4.69亿,-1.71亿,1.11%,5.56亿,2.36亿
2023,38.777,1.9704,19.68,9.3439,4.15,9.21%,-6932.74万,40.15%,2.71,5.26亿,-1.88亿,-17.94%,5.52亿,2.52亿
2022,33.674,1.9704,17.09,8.8616,3.8,3.68%,-1.16亿,29.75%,3.19,3.27亿,-1.18亿,-31.25%,6.52亿,1.46亿
2021,31.861,1.9704,16.17,8.7052,3.66,-2.52%,-1.65亿,-2484.49%,3.84,4.20亿,-248.93万,-48.19%,8.03亿,1.50亿
2020,23.959,1.6956,14.13,6.3721,3.76,-20.15%,691.53万,-65.14%,3.70,1.13亿,1.66亿,2.87%,6.85亿,1.64亿
2019,26.782,1.6929,15.82,5.6983,4.7,16.00%,1983.86万,92.09%,3.67,1.29亿,1.65亿,7.36%,6.75亿,1.37亿
2018,21.325,1.6493,12.93,5.2654,4.05,14.00%,1032.77万,-39.76%,3.33,1.12亿,1.51亿,5.65%,5.99亿,1.34亿
2017,,,20.96,,3.56,27.33%,1714.38万,-16.80%,2.56,1.35亿,1.46亿,8.57%,4.39亿,1.11亿
2016,,,25.34,,2.79,-20.01%,2060.58万,-58.31%,2.51,1.90亿,1.39亿,7.68%,4.08亿,9869.60万
2015,,,53.55,,3.49,41.10%,4942.49万,16.98%,5.07,2.70亿,1.44亿,14.15%,4.05亿,5034.96万
2014,,,,,2.47,16.66%,4225.25万,9.87%,3.22,9506.20万,1.10亿,17.07%,1.93亿,4527.34万
2013,,,,,2.12,5.13%,3845.82万,3.73%,2.65,5379.35万,7971.76万,18.13%,1.59亿,3960.48万
2012,,,,,2.02,18.05%,3707.51万,13.49%,2.11,4943.58万,5110.52万,18.37%,1.27亿,2194.09万
2011,,,,,1.71,False,3266.70万,False,1.66,6646.06万,2773.77万,19.11%,9960.49万,2787.17万
