报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,61.354,0.6972,88.0,13.7771,3.34,-39.63%,1516.66万,-79.85%,15.08,5.90亿,2.55亿,4.51%,10.52亿,1.24亿
2024,25.099,0.6974,35.99,3.6323,6.91,0.38%,7133.32万,-22.89%,14.86,6.10亿,2.40亿,10.36%,10.37亿,1.27亿
2023,25.615,0.6936,36.93,3.7231,6.88,-13.44%,9250.73万,-9.86%,16.89,7.96亿,3.18亿,13.43%,11.72亿,1.43亿
2022,19.884,0.6885,28.88,2.5011,7.95,-8.42%,1.03亿,41.97%,16.91,8.12亿,3.29亿,12.90%,11.65亿,1.39亿
2021,27.464,0.6885,39.89,3.1641,8.68,-7.78%,7228.57万,-9.86%,16.14,6.70亿,2.96亿,8.33%,11.11亿,2.31亿
2020,,,,,9.41,12.32%,8018.86万,-12.71%,8.57,1.36亿,2.86亿,8.52%,4.42亿,1.77亿
2019,,,,,8.38,-12.46%,9186.42万,38.38%,7.42,1.57亿,2.34亿,10.96%,3.83亿,1.04亿
2018,,,,,9.57,2.54%,6638.32万,-11.12%,6.34,1.00亿,1.87亿,6.94%,3.27亿,1.32亿
2017,,,,,9.33,71.34%,7469.13万,115.15%,5.35,1.04亿,1.43亿,8.00%,2.76亿,1.22亿
2016,,,,,5.45,28.60%,3471.55万,51.57%,4.10,9173.77万,8620.71万,6.37%,2.12亿,1.13亿
2015,,,,,4.24,31.00%,2290.41万,110.72%,3.50,2360.17万,6255.32万,5.41%,1.77亿,6703.87万
2014,,,,,3.23,-3.23%,1086.93万,-54.23%,3.45,2466.48万,4653.95万,3.36%,1.59亿,7350.94万
2013,,,,,3.34,False,2374.80万,False,3.44,3002.39万,4698.35万,6.83%,1.58亿,5597.25万
