报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,71.628,7.6119,9.41,120.8411,0.444559,-13.30%,1169.11万,-6.92%,2.24,1.45亿,8.21亿,26.30%,17.07亿,False
2024,34.254,7.6119,4.5,51.2212,0.668747,-4.55%,1090.69万,-29.40%,2.23,1.60亿,8.11亿,16.31%,16.98亿,False
2023,33.645,7.6119,4.42,48.0238,0.70059,2.94%,1544.87万,-71.48%,2.23,2.23亿,8.11亿,22.05%,16.98亿,168.91万
2022,23.521,7.6119,3.09,34.5606,0.680573,-20.76%,5416.68万,185.72%,2.21,5.94亿,7.99亿,79.59%,16.82亿,289.60万
2021,49.934,7.6119,6.56,58.1403,0.858853,-52.90%,-6318.93万,-188.06%,2.15,4.72亿,7.58亿,-73.57%,16.34亿,402.73万
2020,40.8,7.6119,5.36,22.4176,1.82,-14.81%,7175.69万,9.30%,2.24,5.83亿,8.28亿,39.35%,17.05亿,1383.34万
2019,41.485,7.6119,5.45,19.3855,2.14,-45.72%,6565.17万,169.24%,2.15,5.76亿,7.78亿,31.44%,16.35亿,3791.97万
2018,23.901,7.6119,3.14,6.0662,3.94,-30.81%,-9481.76万,-788.73%,2.08,4.73亿,7.33亿,-24.05%,15.84亿,6646.61万
2017,,,4.91,,5.7,-26.10%,1376.70万,-40.78%,2.22,4.83亿,8.41亿,2.42%,16.91亿,1.47亿
2016,,,7.54,,7.71,-29.72%,2324.62万,-66.53%,2.20,3.92亿,8.34亿,3.02%,16.77亿,2.69亿
2015,,,10.69,,10.97,12.89%,6944.68万,-47.39%,2.17,4.53亿,8.14亿,6.33%,16.54亿,3.71亿
2014,,,6.83,,9.72,14.50%,1.32亿,6.13%,2.11,2.90亿,7.76亿,13.59%,16.09亿,2.72亿
2013,,,5.33,,8.49,13.17%,1.24亿,0.26%,1.97,1.97亿,6.56亿,14.66%,15.01亿,2.55亿
2012,,,3.85,,7.5,1.14%,1.24亿,-30.62%,2.35,2.98亿,5.40亿,16.54%,13.76亿,3.30亿
2011,,,4.85,,7.41,58.36%,1.79亿,90.13%,3.82,1.84亿,4.35亿,24.12%,13.14亿,2.40亿
2010,,,6.17,,4.68,3.42%,9404.79万,3.56%,4.68,2.31亿,2.63亿,20.09%,12.41亿,1.30亿
