报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,123.656,4.1068,30.11,15.0311,6.17,35.63%,2.16亿,86.62%,3.61,3.79亿,5.76亿,35.05%,14.88亿,2.05亿
2024,70.595,4.0712,17.34,11.3863,6.2,2.73%,1.75亿,13.72%,3.69,6.06亿,6.11亿,28.39%,15.06亿,1.76亿
2023,93.721,4.0713,23.02,15.5167,6.04,3.23%,1.54亿,-1.27%,3.58,5.84亿,5.91亿,25.56%,14.61亿,1.91亿
2022,48.187,4.0733,11.83,8.2371,5.85,16.78%,1.56亿,7.11%,3.31,5.65亿,5.00亿,26.64%,13.51亿,2.74亿
2021,63.412,4.0753,15.56,12.6571,5.01,20.14%,1.46亿,-3.18%,2.98,4.68亿,4.08亿,29.11%,12.16亿,2.60亿
2020,56.973,4.055,14.05,13.6626,4.17,-10.41%,1.51亿,-16.90%,2.77,6.53亿,3.40亿,36.12%,11.26亿,1.22亿
2019,,,,,4.65,-11.58%,1.81亿,-9.39%,1.69,1.88亿,2.04亿,39.21%,6.19亿,8967.12万
2018,,,,,5.26,24.87%,2.00亿,63.18%,1.80,1.87亿,1.62亿,38.04%,4.38亿,9399.35万
2017,,,,,4.22,76.27%,1.23亿,39.52%,10.66,1.35亿,1.66亿,28.91%,2.37亿,7142.86万
2016,,,,,2.39,False,8784.91万,False,5.78,4571.83万,8378.91万,36.52%,1.30亿,6000.77万
