报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,97.18,8.8911,10.93,5.79,-12.12%,1.02亿,0.05%,3.46,16.7841,95.0435,3.159,PS；PE,23.06亿,15.54亿,19.07%,31.67亿,4.53亿,0.2,20%: 最新年度营业收入下滑,张文东
2026-03-31,97.18,8.8911,10.93,5.79,-12.12%,1.02亿,0.05%,3.46,4.196,95.0435,3.159,PS；PE,23.06亿,15.54亿,19.07%,31.67亿,4.53亿,0.2,,张文东
2025,105.36,8.8911,11.85,27.97,-4.97%,4.31亿,-4.06%,3.35,3.7669,24.6875,3.5373,PS；PE,23.71亿,14.51亿,16.64%,30.86亿,4.41亿,0.25,,张文东
2024,141.368,8.8911,15.9,29.43,9.27%,4.49亿,7.06%,3.13,4.8035,31.1765,5.0799,PS；PE,18.49亿,12.62亿,16.87%,28.64亿,4.92亿,0.2,,张文东
2023,149.015,8.8911,16.76,26.94,21.64%,4.20亿,70.17%,2.86,5.5314,35.6596,5.8601,PS；PE,17.99亿,10.14亿,17.06%,26.28亿,5.01亿,0.2,,张文东
2022,74.152,8.8911,8.34,22.14,-3.88%,2.47亿,-21.86%,2.59,3.3492,29.7857,3.2201,PS；PE,15.77亿,7.93亿,12.05%,23.67亿,4.98亿,0.18,,张文东
2021,95.846,8.8911,10.78,23.04,19.10%,3.16亿,14.30%,2.47,4.16,30.8,4.3644,PS；PE,12.68亿,7.28亿,14.21%,22.35亿,5.79亿,0.2,,张文东
2020,72.139,5.9276,12.17,19.34,55.59%,2.76亿,124.85%,2.31,3.73,39.2581,5.2684,PS；PE,12.12亿,6.08亿,15.05%,20.69亿,5.75亿,0.15,,张文东
2019,80.554,5.9537,13.53,12.43,41.13%,1.23亿,130.01%,3.15,6.4806,96.6429,4.2952,PS；PE,10.19亿,4.41亿,9.82%,18.76亿,4.59亿,0.1,,张文东
2018,17.17,5.88,2.92,8.81,-2.21%,5338.63万,-54.19%,3.0,1.9489,32.4444,0.9733,PS；PE,1.71亿,3.87亿,5.22%,17.95亿,2.81亿,0.1,,张文东
2017,,,4.99,9.01,24.05%,1.17亿,34.08%,3.01,,24.95,1.6578,PS；PE,1.51亿,3.99亿,12.74%,17.83亿,3.35亿,0.15000000000000002,,张文东
2016,,,6.84,7.26,9.78%,8691.23万,-13.75%,2.97,,45.6,2.303,PS；PE,3.09亿,3.81亿,11.32%,17.74亿,1.72亿,0.2,,张文东
2015,,,7.33,6.61,-2.93%,1.01亿,8.94%,5.82,,43.1176,1.2595,PS；PE,1.48亿,3.57亿,14.72%,17.42亿,1.44亿,0.2,,张文东
2014,,,5.36,6.81,-7.20%,9249.67万,8.65%,5.68,,17.2903,0.9437,PS；PE,8601.21万,3.22亿,13.38%,16.81亿,1.12亿,0.18,,张文东
2013,,,3.53,7.34,-7.40%,8513.44万,-12.73%,5.54,,12.1724,0.6372,PS；PE,1.83亿,2.88亿,11.55%,16.30亿,1.33亿,0.2,,张文东
2012,,,2.36,7.93,-4.53%,9755.08万,-0.76%,5.45,,7.1515,0.433,PS；PE,10.74亿,2.70亿,12.28%,16.04亿,1.24亿,0.2,,张文东
2011,,,2.52,8.31,15.54%,9830.04万,1.43%,5.32,,7.6364,0.4737,PS；PE,10.54亿,2.38亿,11.78%,15.66亿,1.12亿,0.4,,张文东
2010,,,4.0,7.19,5.68%,9691.13万,-11.10%,10.38,,11.7647,0.3854,PS；PE,4.31亿,2.06亿,13.46%,15.28亿,9204.55万,0.5,,张文东
