报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,191.137,11.3502,16.84,13.4,6.02%,407.40万,-76.60%,1.52,14.264,4677.7778,11.0789,PS；PE,5.58亿,5.59亿,0.20%,17.20亿,6.85亿,,20%: 最新年度净利润同比下降,胡庆周
2026-03-31,191.137,11.3502,16.84,13.4,6.02%,407.40万,-76.60%,1.52,3.566,4677.7778,11.0789,PS；PE,5.58亿,5.59亿,0.20%,17.20亿,6.85亿,,,胡庆周
2025,166.394,11.3502,14.66,55.86,4.48%,2641.43万,-56.18%,1.54,2.9788,733.0,9.5195,PS；PE,5.27亿,5.55亿,0.44%,17.39亿,5.67亿,,,胡庆周
2024,92.259,11.376,8.11,53.46,7.83%,6027.50万,9.84%,1.54,1.7258,162.2,5.2662,PS；PE,5.23亿,5.28亿,1.02%,17.41亿,6.44亿,,,胡庆周
2023,68.37,11.376,6.01,49.58,-4.07%,5487.62万,-4.55%,1.5,1.379,120.2,4.0067,PS；PE,6.15亿,4.68亿,0.93%,17.10亿,7.51亿,,,胡庆周
2022,51.658,10.6953,4.83,51.69,-18.45%,5748.98万,99.46%,1.67,0.9994,96.6,2.8922,PS；PE,6.10亿,4.13亿,0.91%,18.48亿,8.87亿,,,胡庆周
2021,87.06,10.6953,8.14,63.38,-39.16%,2882.23万,-89.28%,1.39,1.3736,271.3333,5.8561,PS；PE,5.50亿,3.64亿,0.27%,14.57亿,8.26亿,,,胡庆周
2020,89.413,10.6953,8.36,104.18,-12.82%,2.69亿,841.50%,1.35,0.8583,33.44,6.1926,PS；PE,4.56亿,3.39亿,2.13%,14.48亿,8.56亿,,,胡庆周
2019,54.867,10.6953,5.13,119.5,-1.35%,2856.54万,-79.68%,1.62,0.4591,171.0,3.1667,PS；PE,9.91亿,8684.61万,0.58%,19.05亿,8.10亿,0.02,,胡庆周
2018,45.669,10.6953,4.27,121.14,63.71%,1.41亿,-1.72%,1.6,0.377,32.8462,2.6687,PS；PE,7.42亿,6926.20万,1.64%,19.19亿,8.86亿,0.03,,胡庆周
2017,,,6.8,74.0,75.27%,1.43亿,-29.01%,1.76,,52.3077,3.8636,PS；PE,6.60亿,2.48亿,2.39%,20.62亿,8.95亿,0.12127239999999999,,胡庆周
2016,,,9.38,42.22,138.35%,2.01亿,435.50%,1.75,,49.3684,5.36,PS；PE,4.21亿,2.33亿,4.98%,19.49亿,7.03亿,0.05,,胡庆周
2015,,,11.45,17.71,260.93%,3761.56万,74.75%,3.17,,286.25,3.612,PS；PE,1.11亿,7455.71万,2.11%,17.41亿,4.14亿,0.15,,胡庆周
2014,,,6.93,4.91,-21.83%,2152.48万,337.82%,2.66,,138.6,2.6053,PS；PE,2.26亿,6727.19万,4.94%,5.63亿,1.21亿,0.05,,胡庆周
2013,,,2.17,6.28,-7.70%,-905.09万,-149.97%,2.55,,,0.851,PS；PE,1.48亿,5802.68万,-1.40%,5.40亿,1.99亿,0.0998053,,胡庆周
2012,,,1.72,6.8,44.25%,1811.21万,-11.52%,5.29,,19.1111,0.3251,PS；PE,1.44亿,8172.80万,2.86%,5.62亿,1.55亿,0.1,,胡庆周
2011,,,1.75,4.72,26.86%,2046.99万,-32.88%,5.12,,8.75,0.3418,PS；PE,2.91亿,7510.17万,4.43%,5.34亿,9497.29万,0.2,,胡庆周
2010,,,3.07,3.72,61.02%,3049.57万,16.89%,11.01,,3.6118,0.2788,PS；PE,3.61亿,6550.48万,8.20%,5.06亿,7096.31万,,,胡庆周
