报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,1028.817,9.6757,106.33,19.92,14.31%,1.05亿,35.35%,8.29,51.6474,965.7584,12.8263,PS；PE,17.99亿,66.66亿,5.26%,80.23亿,15.24亿,0.05,,彭浩
2026-03-31,1028.817,9.6757,106.33,19.92,14.31%,1.05亿,35.35%,8.29,12.9119,965.7584,12.8263,PS；PE,17.99亿,66.66亿,5.26%,80.23亿,15.24亿,0.05,,彭浩
2025,599.603,9.6757,61.97,89.1,1.90%,7.09亿,7.12%,8.2,6.7296,83.2818,7.5573,PS；PE,13.93亿,65.61亿,7.92%,79.30亿,14.11亿,0.05,,彭浩
2024,245.473,9.6757,25.37,87.44,15.85%,6.62亿,26.89%,7.55,2.8073,36.9556,3.3603,PS；PE,16.03亿,59.28亿,7.49%,73.38亿,13.93亿,0.1,,彭浩
2023,226.508,9.6757,23.41,75.48,-12.13%,5.21亿,-19.65%,7.27,3.0009,43.4403,3.2201,PS；PE,20.02亿,53.76亿,6.95%,70.91亿,22.40亿,0.05,,彭浩
2022,158.004,9.6757,16.33,85.9,13.30%,6.49亿,28.47%,6.8,1.8394,24.3513,2.4015,PS；PE,17.79亿,49.41亿,7.65%,66.52亿,23.71亿,0.05,,彭浩
2021,241.602,9.6757,24.97,75.81,18.58%,5.05亿,-48.06%,6.18,3.1869,47.7529,4.0405,PS；PE,18.20亿,43.60亿,6.86%,60.30亿,24.40亿,0.1,,彭浩
2020,341.639,9.6864,35.27,63.94,24.53%,9.72亿,-4.66%,5.74,5.3431,35.0109,6.1446,PS；PE,17.59亿,39.64亿,15.23%,55.67亿,21.76亿,0.05,,彭浩
2019,434.727,9.756,44.56,51.34,9.07%,10.20亿,3.25%,4.87,8.4676,42.4745,9.1499,PS；PE,4.44亿,33.58亿,20.01%,47.62亿,6.09亿,,,彭浩
2018,208.557,9.8283,21.22,47.07,37.04%,9.88亿,11.11%,3.77,4.4308,21.0746,5.6286,PS；PE,9.37亿,23.92亿,21.03%,37.05亿,5.35亿,0.08,,彭浩
2017,,,49.67,34.35,42.35%,8.89亿,67.25%,2.81,,54.6966,17.6762,PS；PE,12.14亿,15.38亿,25.93%,27.80亿,3.43亿,0.05,,彭浩
2016,,,27.88,24.13,85.61%,5.32亿,140.13%,2.0,,50.2252,13.94,PS；PE,5.60亿,7.43亿,21.70%,19.51亿,2.14亿,0.05,,彭浩
2015,,,18.04,13.0,60.94%,2.21亿,250.90%,2.32,,73.7832,7.7759,PS；PE,2.42亿,2.74亿,17.03%,13.90亿,1.20亿,0.05,,彭浩
2014,,,5.72,8.08,129.28%,6308.57万,196.15%,2.47,,49.4382,2.3158,PS；PE,1.67亿,7824.77万,7.81%,6.73亿,9662.22万,0.0,,彭浩
2013,,,2.88,3.52,63.28%,-6561.20万,-1176.62%,4.58,,,0.6288,PS；PE,1.93亿,2039.88万,-18.62%,6.27亿,4957.43万,,,彭浩
2012,,,2.44,2.16,32.38%,609.43万,-91.92%,4.96,,53.3917,0.4919,PS；PE,2.82亿,8754.50万,2.82%,6.61亿,3195.32万,0.15,,彭浩
2011,,,2.75,1.63,16.31%,7544.87万,56.58%,5.06,,4.8604,0.5435,PS；PE,5.60亿,1.04亿,46.29%,6.75亿,1207.33万,0.3,,彭浩
2010,,,5.1,1.4,47.45%,4818.64万,46.39%,9.29,,11.172,0.549,PS；PE,5.51亿,5564.51万,34.39%,6.19亿,1135.63万,,,彭浩
