报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,126.179,12.4683,10.12,26.44,-1.01%,5188.91万,-73.65%,5.61,4.7723,253.0,1.8039,PS；PE,23.09亿,35.87亿,1.96%,69.99亿,26.83亿,0.06999999999999999,40%: 最新年度营业收入下滑；最新年度净利润同比下降,武永强
2026-03-31,126.179,12.4683,10.12,26.44,-1.01%,5188.91万,-73.65%,5.61,1.1931,253.0,1.8039,PS；PE,23.09亿,35.87亿,1.96%,69.99亿,26.83亿,0.06999999999999999,,武永强
2025,170.691,12.4683,13.69,110.82,5.53%,3.64亿,-45.81%,5.6,1.5403,45.6333,2.4446,PS；PE,23.36亿,35.35亿,3.28%,69.82亿,21.96亿,0.06999999999999999,,武永强
2024,170.619,12.676,13.46,105.01,16.78%,6.71亿,30.25%,5.35,1.6248,24.4727,2.5159,PS；PE,24.53亿,32.76亿,6.40%,66.72亿,18.11亿,0.06,,武永强
2023,121.876,12.6954,9.6,89.92,1.32%,5.16亿,-11.58%,5.04,1.3554,23.4146,1.9048,PS；PE,22.07亿,27.06亿,5.69%,63.70亿,16.54亿,0.06,,武永强
2022,127.458,12.5698,10.14,88.75,14.27%,5.83亿,3.19%,4.51,1.4361,22.0435,2.2483,PS；PE,17.46亿,22.72亿,6.56%,58.23亿,19.93亿,0.05,,武永强
2021,206.156,11.3522,18.16,77.67,39.69%,5.65亿,6.16%,4.0,2.6543,38.6383,4.54,PS；PE,19.83亿,17.79亿,7.37%,51.17亿,21.84亿,0.05,,武永强
2020,79.974,10.1878,7.85,55.6,35.65%,5.32亿,62.75%,3.05,1.4384,15.3922,2.5738,PS；PE,14.46亿,13.06亿,9.83%,35.15亿,11.15亿,0.05,,武永强
2019,54.315,10.1905,5.33,40.99,20.32%,3.27亿,57.83%,2.36,1.3251,16.1515,2.2585,PS；PE,12.05亿,8.66亿,8.14%,26.35亿,5.13亿,0.10060329999999999,,武永强
2018,25.087,6.7986,3.69,34.07,26.99%,2.07亿,-1.36%,2.08,0.7363,16.7727,1.774,PS；PE,5.12亿,6.13亿,6.15%,22.39亿,4.92亿,0.1,,武永强
2017,,,7.36,26.83,46.82%,2.10亿,45.55%,2.85,,35.0476,2.5825,PS；PE,4.73亿,4.91亿,8.38%,20.74亿,4.06亿,0.15,,武永强
2016,,,5.41,18.27,26.36%,1.44亿,78.96%,3.78,,23.5217,1.4312,PS；PE,3.60亿,3.62亿,8.40%,18.41亿,2.05亿,0.15,,武永强
2015,,,6.76,14.46,29.63%,8062.94万,23.88%,3.69,,32.1905,1.832,PS；PE,4.59亿,2.77亿,5.48%,9.72亿,1.40亿,0.1,,武永强
2014,,,3.38,11.15,11.64%,6508.66万,60.63%,2.54,,11.2667,1.3307,PS；PE,1.42亿,2.28亿,5.69%,5.59亿,1.24亿,0.1,,武永强
2013,,,2.47,9.99,4.10%,4051.85万,21.23%,2.33,,13.0,1.0601,PS；PE,1.37亿,1.91亿,3.92%,5.15亿,8396.02万,0.15,,武永强
2012,,,1.59,9.6,-1.15%,3342.24万,-52.34%,2.27,,10.6,0.7004,PS；PE,1.44亿,1.92亿,3.49%,5.03亿,7326.48万,0.2,,武永强
2011,,,1.8,9.71,8.95%,7012.21万,-3.12%,2.94,,5.625,0.6122,PS；PE,1.96亿,2.29亿,7.31%,5.02亿,6883.70万,,,武永强
2010,,,4.18,8.91,61.23%,7237.70万,58.85%,2.4,,9.7209,1.7417,PS；PE,1.14亿,1.65亿,8.10%,4.10亿,6517.77万,0.15,,武永强
