报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,229.619,2.3464,97.86,6.09,38.30%,948.99万,254.66%,11.95,37.7043,2446.5,8.1891,PS；PE,6.06亿,1.43亿,2.56%,28.29亿,3.33亿,,,邓玉泉
2026-03-31,229.619,2.3464,97.86,6.09,38.30%,948.99万,254.66%,11.95,9.4261,2446.5,8.1891,PS；PE,6.06亿,1.43亿,2.56%,28.29亿,3.33亿,,,邓玉泉
2025,171.836,2.336,73.56,22.67,32.79%,-6685.00万,-10.69%,11.7,7.5799,,6.2872,PS；PE,6.61亿,1.33亿,-3.01%,27.51亿,2.66亿,0.1,,邓玉泉
2024,47.654,2.336,20.4,17.07,15.82%,-6039.38万,-2387.76%,12.1,2.7917,,1.686,PS；PE,8.69亿,2.30亿,-3.84%,28.35亿,2.21亿,0.1,,邓玉泉
2023,54.335,2.336,23.26,14.74,-5.73%,-242.76万,-101.77%,12.74,3.6862,,1.8257,PS；PE,11.06亿,3.18亿,-0.20%,29.82亿,2.04亿,0.5,,邓玉泉
2022,49.687,2.336,21.27,15.63,4.21%,1.38亿,-32.00%,13.18,3.179,35.45,1.6138,PS；PE,14.89亿,4.39亿,8.79%,30.84亿,2.42亿,0.3,,邓玉泉
2021,,,,15.0,27.64%,2.02亿,9.79%,5.91,,,,PS；PE,9833.89万,3.84亿,13.46%,10.35亿,2.04亿,,,邓玉泉
2020,,,,11.75,11.40%,1.84亿,78.41%,4.76,,,,PS；PE,1.62亿,1.97亿,15.66%,8.35亿,1.32亿,,,邓玉泉
2019,,,,10.55,6.34%,1.03亿,126.83%,3.73,,,,PS；PE,2.37亿,2685.81万,9.77%,6.54亿,1.11亿,,,邓玉泉
2018,,,,9.92,14.38%,4552.03万,-50.09%,2.39,,,,PS；PE,9510.02万,1.24亿,4.58%,4.18亿,1.30亿,,,邓玉泉
2017,,,,8.67,False,9120.46万,False,3.28,,,,PS；PE,3680.31万,3.86亿,10.51%,5.75亿,9918.70万,,,邓玉泉
