报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,220.506,2.835,77.78,1.67,127.30%,2692.09万,-12.24%,7.92,132.0395,864.2222,9.8207,PS；PE,13.16亿,2.89亿,19.03%,24.02亿,9911.22万,0.097,20%: 最新年度净利润同比下降,隆扬国际股份有限公司
2026-03-31,220.506,2.835,77.78,1.67,127.30%,2692.09万,-12.24%,7.92,33.0099,864.2222,9.8207,PS；PE,13.16亿,2.89亿,19.03%,24.02亿,9911.22万,0.097,,隆扬国际股份有限公司
2025,154.564,2.835,54.52,5.04,75.12%,1.04亿,26.20%,7.84,30.6675,147.3514,6.9541,PS；PE,12.58亿,2.62亿,22.73%,23.74亿,1.01亿,0.52,,隆扬国际股份有限公司
2024,46.494,2.835,16.4,2.88,8.51%,8223.17万,-15.02%,7.82,16.1438,56.5517,2.0972,PS；PE,19.05亿,3.15亿,28.56%,22.18亿,4331.30万,0.3,,隆扬国际股份有限公司
2023,52.192,2.835,18.41,2.65,-29.51%,9676.27万,-42.70%,7.88,19.6951,54.1471,2.3363,PS；PE,19.57亿,3.26亿,36.47%,22.33亿,4195.12万,0.7,,隆扬国际股份有限公司
2022,48.195,2.835,17.0,3.76,-12.11%,1.69亿,-14.58%,8.21,12.8178,22.6667,2.0706,PS；PE,21.41亿,4.40亿,44.86%,23.28亿,4690.16万,,,隆扬国际股份有限公司
2021,,,,4.28,0.71%,1.98亿,18.63%,3.23,,,,PS；PE,4.94亿,2.98亿,46.15%,6.88亿,5135.90万,,,隆扬国际股份有限公司
2020,,,,4.25,58.44%,1.67亿,57.44%,2.31,,,,PS；PE,3.08亿,1.17亿,39.18%,4.90亿,4430.04万,,,隆扬国际股份有限公司
2019,,,,2.68,25.40%,1.06亿,26.99%,37.29,,,,PS；PE,2.12亿,2.97亿,39.42%,3.51亿,3311.97万,,,隆扬国际股份有限公司
2018,,,,2.14,False,8334.57万,False,26.03,,,,PS；PE,6724.71万,1.92亿,38.93%,2.45亿,2473.39万,,,隆扬国际股份有限公司
