报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,64.166,2.9679,21.62,31.54,77.99%,5903.73万,235.36%,5.65,2.0344,108.2082,3.8265,PS；PE,5.94亿,5.79亿,1.87%,16.85亿,11.75亿,0.06999999999999999,,热点投资有限公司
2026-03-31,64.166,2.9679,21.62,31.54,77.99%,5903.73万,235.36%,5.65,0.5086,108.2082,3.8265,PS；PE,5.94亿,5.79亿,1.87%,16.85亿,11.75亿,0.06999999999999999,,热点投资有限公司
2025,41.679,2.0471,20.36,83.7,15.72%,7619.97万,152.79%,5.52,0.498,78.3077,3.6884,PS；PE,5.76亿,5.20亿,0.91%,16.38亿,7.78亿,0.06,,热点投资有限公司
2024,16.757,1.4129,11.86,72.33,25.24%,3014.33万,-46.05%,7.7,0.2317,118.6,1.5403,PS；PE,3.87亿,4.57亿,0.42%,15.76亿,5.93亿,0.2,,热点投资有限公司
2023,9.264,0.96,9.65,57.76,-9.69%,5587.54万,-43.69%,10.91,0.1604,34.4643,0.8845,PS；PE,7.94亿,4.59亿,0.97%,15.41亿,6.14亿,0.3,,热点投资有限公司
2022,7.584,0.96,7.9,63.95,-6.52%,9922.41万,-46.79%,15.66,0.1186,8.587,0.5045,PS；PE,8.99亿,4.33亿,1.55%,15.03亿,5.72亿,,,热点投资有限公司
2021,,,,68.41,30.04%,1.86亿,57.73%,8.72,,,,PS；PE,2.22亿,3.36亿,2.73%,6.28亿,7.91亿,,,热点投资有限公司
2020,,,,52.61,27.71%,1.18亿,123.49%,6.23,,,,PS；PE,1.21亿,1.53亿,2.25%,4.49亿,3.93亿,,,热点投资有限公司
2019,,,,41.19,-4.39%,5290.14万,52.40%,4.72,,,,PS；PE,3.86亿,3528.80万,1.28%,3.40亿,3.13亿,,,热点投资有限公司
2018,,,,43.08,False,3471.33万,False,3.99,,,,PS；PE,3406.70万,-5000.46万,0.81%,7978.42万,4.22亿,,,热点投资有限公司
