报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,175.002,7.7744,22.51,11.37,32.37%,9325.65万,21.68%,6.7,15.3916,187.5833,3.3597,PS；PE,10.72亿,27.12亿,8.41%,56.68亿,10.66亿,0.22999999999999998,,深圳万利达电子工业有限公司
2026-03-31,175.002,7.7744,22.51,11.37,32.37%,9325.65万,21.68%,6.7,3.8479,187.5833,3.3597,PS；PE,10.72亿,27.12亿,8.41%,56.68亿,10.66亿,0.22999999999999998,,深圳万利达电子工业有限公司
2025,130.221,7.7744,16.75,41.31,15.61%,5.77亿,129.43%,7.2,3.1523,21.7532,2.3264,PS；PE,11.03亿,26.19亿,14.50%,55.97亿,9.50亿,0.3,,深圳万利达电子工业有限公司
2024,118.792,7.805,15.22,35.73,-7.45%,2.52亿,-44.17%,6.32,3.3247,46.1212,2.4082,PS；PE,9.95亿,22.71亿,7.47%,49.10亿,7.58亿,0.59,,深圳万利达电子工业有限公司
2023,141.763,7.8279,18.11,38.6,-11.16%,4.51亿,-35.02%,6.72,3.6726,31.2241,2.6949,PS；PE,19.85亿,24.70亿,12.46%,52.41亿,7.89亿,0.8,,深圳万利达电子工业有限公司
2022,115.693,7.8224,14.79,43.45,-38.46%,6.93亿,-36.57%,6.97,2.6627,16.4333,2.122,PS；PE,27.77亿,26.36亿,16.30%,54.60亿,8.63亿,1.0,,深圳万利达电子工业有限公司
2021,133.324,4.5879,29.06,70.61,32.79%,10.93亿,6.68%,7.24,1.8882,20.7571,4.0138,PS；PE,29.16亿,27.70亿,15.94%,56.64亿,12.52亿,1.0,,深圳万利达电子工业有限公司
2020,145.869,4.5813,31.84,53.17,37.77%,10.25亿,5.29%,10.48,2.7434,24.1212,3.0382,PS；PE,24.72亿,22.15亿,20.11%,50.19亿,10.21亿,1.0,,深圳万利达电子工业有限公司
2019,97.804,4.5853,21.33,38.54,38.71%,9.73亿,19.60%,9.06,2.5377,10.0141,2.3543,PS；PE,23.24亿,18.95亿,25.44%,41.93亿,4.68亿,1.0,,深圳万利达电子工业有限公司
2018,94.81,4.5516,20.83,27.79,-14.95%,8.14亿,-17.30%,8.12,3.4117,11.5083,2.5653,PS；PE,10.77亿,13.81亿,29.22%,37.48亿,3.33亿,0.8,,深圳万利达电子工业有限公司
2017,,,,32.67,98.20%,9.84亿,120.86%,4.39,,,,PS；PE,6.23亿,10.15亿,30.06%,16.83亿,3.12亿,,,深圳万利达电子工业有限公司
2016,,,,16.48,68.13%,4.45亿,170.33%,3.53,,,,PS；PE,4.35亿,4.24亿,27.04%,8.50亿,2.33亿,,,深圳万利达电子工业有限公司
2015,,,,9.8,52.97%,1.65亿,39.68%,5.38,,,,PS；PE,2.02亿,2.42亿,16.81%,4.26亿,1.09亿,,,深圳万利达电子工业有限公司
2014,,,,6.41,82.17%,1.18亿,90.25%,2.92,,,,PS；PE,7760.31万,1.20亿,18.41%,2.32亿,7981.52万,,,深圳万利达电子工业有限公司
2013,,,,3.52,False,6201.10万,False,3.75,,,,PS；PE,3733.51万,7778.64万,17.63%,1.35亿,4827.46万,,,深圳万利达电子工业有限公司
