报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,33.325,1.8628,17.89,2.07,25.87%,-2707.76万,-55.22%,5.55,16.099,,3.2234,PS；PE,1.81亿,9229.99万,-13.33%,10.32亿,1.07亿,,20%: 最新年度净利润同比下降,黄晖
2026-03-31,33.325,1.8628,17.89,2.07,25.87%,-2707.76万,-55.22%,5.55,4.0248,,3.2234,PS；PE,1.81亿,9229.99万,-13.33%,10.32亿,1.07亿,,,黄晖
2025,33.139,1.8628,17.79,8.43,3.40%,-7028.64万,-740.25%,5.72,3.9311,,3.1101,PS；PE,1.90亿,1.19亿,-8.35%,10.65亿,8984.82万,0.1,,黄晖
2024,21.777,1.5555,14.0,8.15,8.08%,1097.79万,114.20%,6.23,2.672,200.0,2.2472,PS；PE,3.17亿,2.08亿,1.35%,11.61亿,1.04亿,0.15,,黄晖
2023,22.524,1.5555,14.48,7.54,4.05%,-7732.21万,34.25%,5.36,2.9873,,2.7015,PS；PE,4.12亿,2.21亿,-10.25%,8.44亿,8527.28万,,,黄晖
2022,15.425,1.5676,9.84,7.25,-30.74%,-1.18亿,-223.57%,5.83,2.1276,,1.6878,PS；PE,4.10亿,2.99亿,-16.23%,9.18亿,1.04亿,,,黄晖
2021,15.115,1.218,12.41,10.47,-13.35%,-3634.71万,-180.91%,6.57,1.4436,,1.8889,PS；PE,4.23亿,4.21亿,-3.47%,10.32亿,1.37亿,0.075,,黄晖
2020,18.417,1.227,15.01,12.08,9.03%,4492.27万,-36.93%,8.74,1.5246,51.7586,1.7174,PS；PE,5.15亿,5.04亿,3.72%,10.75亿,2.16亿,0.2,,黄晖
2019,29.362,1.227,23.93,11.08,23.58%,7122.35万,10.44%,8.58,2.65,40.5593,2.789,PS；PE,2.99亿,4.87亿,6.43%,10.53亿,1.88亿,0.2,,黄晖
2018,16.749,1.227,13.65,8.96,24.22%,6449.01万,-24.83%,8.12,1.8693,25.7547,1.681,PS；PE,2.20亿,4.47亿,7.06%,9.96亿,2.13亿,0.3,,黄晖
2017,,,19.59,7.22,19.15%,8578.82万,-17.63%,8.48,,25.7763,2.3101,PS；PE,3.27亿,4.25亿,11.70%,10.42亿,1.08亿,0.5,,黄晖
2016,,,,6.06,-21.32%,1.04亿,-22.59%,6.11,,,,PS；PE,1.47亿,4.06亿,17.20%,5.62亿,8436.34万,,,黄晖
2015,,,,7.7,24.11%,1.35亿,-2.25%,5.27,,,,PS；PE,1.30亿,3.40亿,17.48%,4.85亿,6748.16万,,,黄晖
2014,,,,6.2,23.69%,1.38亿,41.09%,4.61,,,,PS；PE,1.07亿,2.91亿,22.20%,4.24亿,6112.43万,,,黄晖
2013,,,,5.01,-5.83%,9756.48万,-1.52%,3.46,,,,PS；PE,1.21亿,1.90亿,19.43%,3.19亿,6649.08万,,,黄晖
2012,,,,5.32,244.42%,9907.48万,437.74%,4.71,,,,PS；PE,1.28亿,1.14亿,18.56%,2.09亿,8246.94万,,,黄晖
2011,,,,1.55,False,1842.42万,False,1.67,,,,PS；PE,2666.37万,1964.54万,11.92%,6473.66万,3327.20万,,,黄晖
