报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,13926.556,198.582,70.13,2510.78,56.52%,105.95亿,102.55%,8.88,5.5467,132.3208,7.8975,PS；PE,1024.11亿,1217.03亿,4.22%,1765.56亿,1673.32亿,0.32999999999999996,,香港中央结算有限公司
2026-03-31,13926.556,198.582,70.13,2510.78,56.52%,105.95亿,102.55%,8.88,1.3867,132.3208,7.8975,PS；PE,1024.11亿,1217.03亿,4.22%,1765.56亿,1673.32亿,0.32999999999999996,,香港中央结算有限公司
2025,12260.549,198.6801,61.71,9028.87,48.22%,352.86亿,51.99%,8.4,1.3579,34.6685,7.3464,PS；PE,1103.07亿,1111.08亿,3.91%,1671.14亿,1509.13亿,0.64,,香港中央结算有限公司
2024,4165.923,198.6611,20.97,6091.35,27.88%,232.16亿,10.34%,7.69,0.6839,17.9231,2.7269,PS；PE,726.90亿,970.90亿,3.82%,1531.36亿,852.66亿,0.58,,香港中央结算有限公司
2023,2849.851,198.5959,14.35,4763.4,-6.94%,210.40亿,4.82%,7.06,0.5983,13.5377,2.0326,PS；PE,837.96亿,867.16亿,4.41%,1405.95亿,766.83亿,0.55,,香港中央结算有限公司
2022,1688.531,198.6507,8.5,5118.5,16.45%,200.73亿,0.32%,6.49,0.3299,8.3333,1.3097,PS；PE,694.30亿,779.34亿,3.92%,1293.34亿,773.22亿,0.5,,香港中央结算有限公司
2021,2082.444,198.7065,10.48,4395.57,1.80%,200.10亿,14.80%,6.0,0.4738,10.3762,1.7467,PS；PE,828.77亿,687.83亿,4.56%,1194.88亿,719.28亿,0.25,,香港中央结算有限公司
2020,2338.899,198.5483,11.78,4317.86,5.65%,174.31亿,-6.32%,5.22,0.5417,13.3864,2.2567,PS；PE,780.57亿,550.70亿,4.04%,1040.41亿,453.54亿,0.2,,香港中央结算有限公司
2019,3054.741,196.953,15.51,4086.98,-1.61%,186.06亿,10.08%,4.5,0.7474,16.5,3.4467,PS；PE,669.01亿,423.07亿,4.55%,893.49亿,416.46亿,0.129,,香港中央结算有限公司
2018,1916.353,196.953,9.73,4153.78,17.16%,169.02亿,6.52%,3.67,0.4614,10.8111,2.6512,PS；PE,622.93亿,267.11亿,4.07%,723.45亿,374.68亿,,,香港中央结算有限公司
2017,,,,3545.44,30.01%,158.68亿,10.45%,1.59,,,,PS；PE,155.19亿,100.98亿,4.57%,281.83亿,355.51亿,,,香港中央结算有限公司
2016,,,,2727.13,-0.03%,143.66亿,0.11%,0.0,,,,PS；PE,49.35亿,466.57亿,5.28%,775.23亿,285.61亿,,,香港中央结算有限公司
2015,,,,2728.0,False,143.50亿,False,0.0,,,,PS；PE,96.06亿,326.09亿,5.26%,595.45亿,270.55亿,,,香港中央结算有限公司
