报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,5010.458,72.8582,68.77,838.88,35.77%,36.60亿,20.24%,12.12,5.9728,137.54,5.6741,PS；PE,758.60亿,702.80亿,4.73%,1089.78亿,460.32亿,0.15991470000000002,,立讯有限公司
2026-03-31,5010.458,72.8582,68.77,838.88,35.77%,36.60亿,20.24%,12.12,1.4932,137.54,5.6741,PS；PE,758.60亿,702.80亿,4.73%,1089.78亿,460.32亿,0.15991470000000002,,立讯有限公司
2025,4091.54,72.3782,56.53,3323.44,23.64%,166.00亿,24.20%,11.59,1.2311,24.6856,4.8775,PS；PE,640.01亿,666.21亿,5.47%,1040.20亿,423.33亿,0.1998725,,立讯有限公司
2024,2893.631,71.6068,40.41,2687.95,15.91%,133.66亿,22.03%,9.51,1.0765,21.7258,4.2492,PS；PE,497.63亿,531.01亿,5.42%,846.87亿,317.03亿,0.2989461,,立讯有限公司
2023,2412.148,71.1548,33.9,2319.05,8.35%,109.53亿,19.53%,7.8,1.0401,22.013,4.3462,PS；PE,353.40亿,420.27亿,5.28%,702.85亿,297.58亿,0.1299661,,立讯有限公司
2022,2199.181,70.7132,31.1,2140.28,39.03%,91.63亿,29.60%,6.31,1.0275,24.1085,4.9287,PS；PE,207.20亿,322.88亿,4.90%,587.84亿,373.63亿,0.109982,,立讯有限公司
2021,3371.366,70.1783,48.04,1539.46,66.43%,70.71亿,-2.14%,4.93,2.19,47.5644,9.7444,PS；PE,163.12亿,240.41亿,5.08%,457.83亿,209.01亿,0.1099999,,立讯有限公司
2020,2932.575,53.6512,54.66,925.01,47.96%,72.25亿,53.28%,3.94,3.1703,53.068,13.8731,PS；PE,136.88亿,179.96亿,8.10%,309.07亿,132.11亿,0.1199884,,立讯有限公司
2019,1122.88,41.1462,27.29,625.16,74.38%,47.14亿,73.13%,3.79,1.7961,40.1324,7.2005,PS；PE,77.05亿,117.65亿,7.88%,217.50亿,77.01亿,0.05,,立讯有限公司
2018,256.058,31.7296,8.07,358.5,57.06%,27.23亿,61.05%,3.77,0.7142,15.8235,2.1406,PS；PE,38.40亿,73.36亿,7.85%,166.75亿,47.35亿,0.06,,立讯有限公司
2017,,,10.32,228.26,65.86%,16.91亿,46.18%,4.08,,25.1707,2.5294,PS；PE,40.55亿,48.27亿,7.66%,139.25亿,34.74亿,0.08,,立讯有限公司
2016,,,6.08,137.63,35.73%,11.57亿,7.23%,5.31,,15.2,1.145,PS；PE,46.37亿,33.51亿,8.59%,121.30亿,21.22亿,0.09,,立讯有限公司
2015,,,6.22,101.39,38.97%,10.79亿,71.18%,4.4,,10.7241,1.4136,PS；PE,20.42亿,23.96亿,11.16%,58.79亿,15.09亿,0.08,,立讯有限公司
2014,,,3.59,72.96,58.90%,6.30亿,85.43%,5.52,,7.18,0.6504,PS；PE,22.42亿,14.51亿,10.12%,49.64亿,11.61亿,0.06999999999999999,,立讯有限公司
2013,,,3.09,45.92,45.90%,3.40亿,29.15%,4.23,,7.0227,0.7305,PS；PE,7.64亿,8.80亿,10.06%,31.37亿,6.78亿,0.1,,立讯有限公司
2012,,,1.7,31.47,23.15%,2.63亿,2.30%,5.62,,3.5417,0.3025,PS；PE,4.54亿,6.02亿,10.74%,25.45亿,4.14亿,0.2,,立讯有限公司
2011,,,1.52,25.56,152.89%,2.57亿,122.13%,7.06,,2.1714,0.2153,PS；PE,7.63亿,4.09亿,14.45%,22.00亿,2.47亿,0.3,,立讯有限公司
2010,,,1.62,10.11,72.83%,1.16亿,56.20%,9.43,,2.9455,0.1718,PS；PE,13.37亿,2.10亿,12.81%,17.09亿,7185.21万,,,立讯有限公司
