报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,28.548,5.107,5.59,4.51,17.90%,459.33万,-65.75%,1.88,6.3299,614.2857,2.9734,PS；PE,1.24亿,-2.78亿,3.79%,12.32亿,3.72亿,,20%: 最新年度净利润同比下降,衢州保信央地科技发展合伙企业(有限合伙)
2026-03-31,28.548,5.107,5.59,4.51,17.90%,459.33万,-65.75%,1.88,1.5825,614.2857,2.9734,PS；PE,1.24亿,-2.78亿,3.79%,12.32亿,3.72亿,,,衢州保信央地科技发展合伙企业(有限合伙)
2025,32.583,5.107,6.38,19.3,-12.09%,-2227.72万,90.57%,1.87,1.6882,,3.4118,PS；PE,1.18亿,-2.82亿,-2.45%,12.15亿,3.63亿,,,衢州保信央地科技发展合伙企业(有限合伙)
2024,17.576,5.1241,3.43,21.96,2.30%,-2.36亿,2.18%,1.9,0.8004,,1.8053,PS；PE,1.60亿,-2.55亿,-13.86%,12.55亿,2.55亿,,,衢州保信央地科技发展合伙企业(有限合伙)
2023,31.936,5.0773,6.29,21.46,23.21%,-2.41亿,-4238.27%,2.33,1.4882,,2.6996,PS；PE,2.32亿,-1920.63万,-12.58%,15.49亿,2.76亿,,,衢州保信央地科技发展合伙企业(有限合伙)
2022,33.027,5.1046,6.47,17.42,-23.08%,583.28万,-90.35%,2.82,1.8959,647.0,2.2943,PS；PE,6.58亿,2.23亿,0.30%,14.46亿,2.46亿,,,衢州保信央地科技发展合伙企业(有限合伙)
2021,28.362,5.0377,5.63,22.65,12.73%,6041.45万,-13.82%,2.79,1.2522,46.9167,2.0179,PS；PE,9.75亿,2.17亿,2.19%,14.40亿,1.96亿,0.1,,衢州保信央地科技发展合伙企业(有限合伙)
2020,27.959,5.0377,5.55,20.09,33.39%,7009.96万,35.39%,2.4,1.3917,39.8707,2.3125,PS；PE,8.52亿,2.09亿,2.01%,12.93亿,4.26亿,0.1,,衢州保信央地科技发展合伙企业(有限合伙)
2019,35.113,5.0377,6.97,15.06,79.81%,5177.50万,60.97%,2.36,2.3315,67.8016,2.9534,PS；PE,5.08亿,1.96亿,2.61%,13.04亿,3.56亿,,,衢州保信央地科技发展合伙企业(有限合伙)
2018,26.75,5.0377,5.31,8.38,3.98%,3216.41万,-40.09%,2.28,3.1921,83.2288,2.3289,PS；PE,5.04亿,1.44亿,2.61%,12.77亿,2.26亿,0.02,,衢州保信央地科技发展合伙企业(有限合伙)
2017,,,7.63,8.06,-0.22%,5368.48万,392.95%,2.45,,64.1716,3.1143,PS；PE,6.10亿,1.23亿,8.27%,12.28亿,1.46亿,,,衢州保信央地科技发展合伙企业(有限合伙)
2016,,,10.24,8.14,43.01%,1089.05万,136.15%,1.45,,341.3333,7.0621,PS；PE,9951.60万,8580.81万,1.24%,5.94亿,1.36亿,,,衢州保信央地科技发展合伙企业(有限合伙)
2015,,,10.69,5.69,10.10%,461.16万,-59.29%,1.42,,1069.0,7.5282,PS；PE,6610.33万,7491.77万,0.87%,5.83亿,1.07亿,0.01,,衢州保信央地科技发展合伙企业(有限合伙)
2014,,,6.46,5.17,23.21%,1132.85万,14.22%,2.83,,215.3333,2.2827,PS；PE,8748.48万,7230.41万,2.61%,5.76亿,7207.23万,0.01,,衢州保信央地科技发展合伙企业(有限合伙)
2013,,,4.29,4.2,-1.40%,991.78万,-31.64%,2.78,,85.8,1.5432,PS；PE,1.99亿,6330.89万,3.90%,5.69亿,7457.91万,0.1,,衢州保信央地科技发展合伙企业(有限合伙)
2012,,,3.63,4.26,-25.24%,1450.85万,-42.43%,2.83,,51.8571,1.2827,PS；PE,3.22亿,7422.22万,4.31%,5.78亿,6572.11万,0.1,,衢州保信央地科技发展合伙企业(有限合伙)
2011,,,4.35,5.69,11.70%,2520.03万,-4.70%,2.85,,33.4615,1.5263,PS；PE,2.50亿,8090.14万,4.61%,5.77亿,6841.80万,0.15,,衢州保信央地科技发展合伙企业(有限合伙)
2010,,,7.54,5.1,39.58%,2644.18万,-15.08%,5.18,,53.8571,1.4556,PS；PE,3.26亿,8816.65万,5.19%,5.75亿,7921.37万,,,衢州保信央地科技发展合伙企业(有限合伙)
