报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,101.048,11.24,8.99,16.82,31.59%,1.84亿,284.41%,9.01,6.0076,56.1875,0.9978,PE；PB,12.33亿,73.65亿,11.01%,103.82亿,13.82亿,,,张爱娟
2026-03-31,101.048,11.24,8.99,16.82,31.59%,1.84亿,284.41%,9.01,1.5019,56.1875,0.9978,PE；PB,12.33亿,73.65亿,11.01%,103.82亿,13.82亿,,,张爱娟
2025,83.963,11.24,7.47,57.3,0.61%,6.69亿,213.54%,8.84,1.4653,12.2459,0.845,PE；PB,14.35亿,71.81亿,11.85%,101.95亿,15.06亿,0.15,,张爱娟
2024,75.818,11.505,6.59,56.95,1.91%,2.13亿,366.42%,8.33,1.3313,34.6842,0.7911,PE；PB,16.26亿,66.76亿,3.99%,96.20亿,15.98亿,0.15,,张爱娟
2023,67.074,11.505,5.83,55.88,-10.84%,4577.15万,-92.45%,8.18,1.2003,145.75,0.7127,PE；PB,18.60亿,66.31亿,1.18%,96.59亿,15.35亿,0.25,,张爱娟
2022,76.853,11.505,6.68,62.68,12.49%,6.07亿,-27.42%,8.39,1.2261,12.3704,0.7962,PE；PB,22.34亿,68.66亿,10.06%,98.45亿,14.59亿,0.35,,张爱娟
2021,97.562,11.505,8.48,55.72,6.58%,8.36亿,6.02%,8.2,1.7509,11.4595,1.0341,PE；PB,16.64亿,66.53亿,14.37%,95.90亿,11.03亿,0.35,,张爱娟
2020,91.465,11.505,7.95,52.28,-19.73%,7.88亿,-42.47%,7.96,1.7495,11.5217,0.9987,PE；PB,22.89亿,62.12亿,14.46%,93.40亿,10.25亿,0.35,,张爱娟
2019,105.616,11.505,9.18,65.13,0.76%,13.70亿,4.34%,7.63,1.6216,7.7143,1.2031,PE；PB,16.63亿,58.26亿,20.63%,89.94亿,13.70亿,0.5,,张爱娟
2018,54.38,7.67,7.09,64.64,6.72%,13.13亿,40.45%,6.92,0.8413,6.2193,1.0246,PE；PB,6.43亿,51.33亿,19.81%,82.11亿,15.29亿,0.45,,张爱娟
2017,,,10.11,60.57,39.15%,9.35亿,41.62%,9.13,,12.4815,1.1073,PE；PB,4.48亿,42.73亿,15.57%,72.34亿,13.44亿,0.35,,张爱娟
2016,,,8.2,43.53,-3.73%,6.60亿,-10.04%,8.25,,9.5349,0.9939,PE；PB,7.36亿,36.75亿,15.37%,64.98亿,12.50亿,0.4,,张爱娟
2015,,,9.3,45.22,-15.40%,7.34亿,-42.97%,7.81,,9.6875,1.1908,PE；PB,2.75亿,33.50亿,16.58%,61.79亿,11.68亿,0.55,,张爱娟
2014,,,8.59,53.45,11.32%,12.87亿,56.18%,7.45,,5.1131,1.153,PE；PB,2.83亿,30.95亿,25.93%,60.63亿,12.67亿,0.35,,张爱娟
2013,,,7.57,48.01,35.36%,8.24亿,171.02%,6.18,,7.0748,1.2249,PE；PB,1.49亿,21.86亿,19.30%,52.12亿,9.63亿,0.4,,张爱娟
2012,,,2.87,35.47,15.68%,3.04亿,-35.24%,10.61,,7.175,0.2705,PE；PB,12.46亿,15.69亿,9.33%,43.39亿,7.78亿,0.4,,张爱娟
2011,,,3.65,30.66,32.30%,4.69亿,20.27%,10.21,,2.9918,0.3575,PE；PB,14.83亿,14.30亿,15.76%,41.54亿,7.67亿,0.5,,张爱娟
2010,,,5.69,23.18,7.24%,3.90亿,27.25%,12.18,,4.9052,0.4672,PE；PB,16.74亿,11.37亿,17.59%,36.99亿,5.32亿,,,张爱娟
