报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,83.222,2.1176,39.3,3.92,10.54%,1804.41万,-28.39%,8.54,21.2301,436.6667,4.6019,PE；PB,2.42亿,6.70亿,4.75%,21.13亿,6986.05万,,20%: 最新年度净利润同比下降,杨涛
2026-03-31,83.222,2.1176,39.3,3.92,10.54%,1804.41万,-28.39%,8.54,5.3075,436.6667,4.6019,PE；PB,2.42亿,6.70亿,4.75%,21.13亿,6986.05万,,,杨涛
2025,63.119,2.1124,29.88,16.64,8.55%,6033.07万,-17.55%,7.51,3.7932,103.0345,3.9787,PE；PB,2.08亿,6.52亿,3.87%,17.63亿,6471.39万,0.2,,杨涛
2024,29.696,1.6,18.56,15.33,-7.35%,7317.21万,-12.65%,7.41,1.9371,53.0286,2.5047,PE；PB,3.97亿,6.40亿,4.82%,17.36亿,7299.83万,0.1,,杨涛
2023,33.632,1.6,21.02,16.55,25.19%,8376.72万,12.51%,8.08,2.0321,52.55,2.6015,PE；PB,2.42亿,5.89亿,5.06%,13.01亿,6093.12万,,,杨涛
2022,21.936,1.6,13.71,13.22,33.25%,7445.57万,-17.48%,7.52,1.6593,29.1702,1.8231,PE；PB,2.34亿,5.13亿,5.69%,12.06亿,3684.01万,0.1,,杨涛
2021,28.432,1.6,17.77,9.92,20.34%,9022.91万,3.60%,7.15,2.8661,31.7321,2.4853,PE；PB,3.17亿,4.60亿,9.10%,11.44亿,3014.30万,0.2,,杨涛
2020,21.12,1.6,13.2,8.24,23.82%,8709.50万,3.04%,6.8,2.5631,23.5714,1.9412,PE；PB,2.87亿,4.08亿,10.57%,10.88亿,2786.80万,,,杨涛
2019,,,,6.66,6.57%,8452.79万,12.17%,5.1,,,,PE；PB,4950.06万,3.28亿,12.70%,6.12亿,2129.65万,,,杨涛
2018,,,,6.25,8.59%,7535.92万,67.60%,4.4,,,,PE；PB,3839.20万,2.47亿,12.06%,5.28亿,2009.73万,,,杨涛
2017,,,,5.75,41.68%,4496.31万,9.68%,3.78,,,,PE；PB,4614.17万,1.76亿,7.82%,4.53亿,2128.60万,,,杨涛
2016,,,,4.06,33.76%,4099.53万,104.64%,3.67,,,,PE；PB,6171.29万,1.62亿,10.10%,4.40亿,1970.93万,,,杨涛
2015,,,,3.04,False,2003.33万,False,2.99,,,,PE；PB,5577.80万,1.23亿,6.60%,2.99亿,1981.81万,,,杨涛
