报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,20.517,1.6831,12.19,0.110142,-92.94%,-4356.71万,-196.82%,9.44,186.2777,,1.2913,PE；PB,3.87亿,5.70亿,-409.60%,15.96亿,2.06亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,武汉烯王生物工程有限公司
2026-03-31,20.517,1.6831,12.19,0.110142,-92.94%,-4356.71万,-196.82%,9.44,46.5694,,1.2913,PE；PB,3.87亿,5.70亿,-409.60%,15.96亿,2.06亿,,,武汉烯王生物工程有限公司
2025,39.183,1.6831,23.28,5.63,1.36%,1.44亿,15.71%,9.71,6.9597,27.0698,2.3975,PE；PB,2.78亿,6.13亿,24.74%,16.44亿,1.73亿,0.20093999999999998,,武汉烯王生物工程有限公司
2024,31.777,1.6831,18.88,5.56,25.19%,1.24亿,35.94%,9.25,5.7153,25.5135,2.0411,PE；PB,1.53亿,5.03亿,21.62%,15.70亿,1.39亿,0.2,,武汉烯王生物工程有限公司
2023,20.988,1.2,17.49,4.44,2.39%,9137.42万,41.95%,8.77,4.727,32.3889,1.9943,PE；PB,2.40亿,4.21亿,19.46%,14.94亿,1.13亿,0.3,,武汉烯王生物工程有限公司
2022,37.56,1.2,31.3,4.33,23.44%,6437.19万,-49.94%,11.82,8.6744,82.3684,2.6481,PE；PB,5.27亿,3.75亿,14.21%,14.25亿,8149.09万,0.32999999999999996,,武汉烯王生物工程有限公司
2021,50.46,1.2,42.05,3.51,8.55%,1.29亿,-1.54%,11.51,14.3761,39.2991,3.6533,PE；PB,6.76亿,3.60亿,37.39%,13.82亿,7485.56万,0.32999999999999996,,武汉烯王生物工程有限公司
2020,32.28,1.2,26.9,3.23,3.82%,1.31亿,10.50%,10.98,9.9938,24.6789,2.4499,PE；PB,8.61亿,2.81亿,41.72%,13.24亿,6547.74万,0.5,,武汉烯王生物工程有限公司
2019,30.048,1.2,25.04,3.12,8.89%,1.18亿,21.85%,10.4,9.6308,19.1145,2.4077,PE；PB,8.44亿,2.23亿,38.44%,12.50亿,6585.68万,,,武汉烯王生物工程有限公司
2018,,,,2.86,25.18%,9698.60万,47.44%,5.85,,,,PE；PB,1.22亿,1.62亿,34.19%,5.26亿,6753.33万,,,武汉烯王生物工程有限公司
2017,,,,2.29,20.42%,6577.91万,40.06%,5.17,,,,PE；PB,7598.64万,1.10亿,28.70%,4.64亿,7853.59万,,,武汉烯王生物工程有限公司
2016,,,,1.9,4.77%,4696.34万,140.28%,4.48,,,,PE；PB,4477.51万,5123.98万,24.42%,4.03亿,9299.47万,,,武汉烯王生物工程有限公司
2015,,,,1.81,-2.88%,1954.53万,-48.10%,3.94,,,,PE；PB,1645.17万,1116.88万,10.79%,3.55亿,9186.43万,,,武汉烯王生物工程有限公司
2014,,,,1.87,-6.76%,3765.98万,-19.36%,5.68,,,,PE；PB,9755.71万,2.97亿,20.19%,4.66亿,7003.38万,,,武汉烯王生物工程有限公司
2013,,,,2.0,False,4670.20万,False,5.22,,,,PE；PB,6123.06万,2.63亿,23.34%,4.28亿,6198.87万,,,武汉烯王生物工程有限公司
