报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,37.436,3.2245,11.61,1.52,-4.41%,213.76万,-60.73%,2.46,24.6289,1759.0909,4.7195,PE；PB,1.26亿,3.96亿,1.41%,7.98亿,9365.78万,0.04,40%: 最新年度营业收入下滑；最新年度净利润同比下降,吕仕铭
2026-03-31,37.436,3.2245,11.61,1.52,-4.41%,213.76万,-60.73%,2.46,6.1572,1759.0909,4.7195,PE；PB,1.26亿,3.96亿,1.41%,7.98亿,9365.78万,0.04,,吕仕铭
2025,40.435,3.2245,12.54,7.18,3.04%,2041.10万,-9.77%,2.45,5.6316,198.1043,5.1184,PE；PB,1.47亿,3.94亿,2.34%,7.96亿,9217.97万,0.04,,吕仕铭
2024,39.726,3.2245,12.32,6.97,2.30%,2262.06万,25.61%,2.47,5.6996,175.4986,4.9879,PE；PB,1.50亿,3.87亿,2.57%,8.32亿,1.11亿,0.05,,吕仕铭
2023,36.091,2.7014,13.36,6.82,9.31%,1800.85万,-37.56%,2.46,5.2919,239.4265,5.4309,PE；PB,1.05亿,3.85亿,2.57%,8.16亿,1.20亿,0.1,,吕仕铭
2022,21.37,2.7016,7.91,6.24,-7.09%,2884.09万,-69.12%,2.97,3.4247,88.7767,2.6633,PE；PB,1.10亿,3.96亿,4.70%,8.02亿,1.19亿,0.12,,吕仕铭
2021,26.069,1.8066,14.43,6.7,47.43%,9338.84万,0.71%,2.95,3.8909,49.7758,4.8915,PE；PB,1.28亿,3.99亿,13.92%,7.97亿,1.13亿,0.2,,吕仕铭
2020,14.699,1.2098,12.15,4.55,22.35%,9273.00万,25.90%,4.01,3.2305,34.8537,3.0299,PE；PB,2.03亿,3.46亿,20.43%,7.25亿,7952.87万,0.25,,吕仕铭
2019,7.816,1.2099,6.46,3.71,11.54%,7365.17万,9.56%,5.34,2.1067,15.672,1.2097,PE；PB,2.52亿,2.85亿,19.71%,6.46亿,5638.05万,0.2,,吕仕铭
2018,7.129,1.2001,5.94,3.33,17.84%,6722.58万,25.83%,5.26,2.1408,10.6034,1.1293,PE；PB,1.64亿,2.41亿,20.11%,6.46亿,5413.07万,0.2,,吕仕铭
2017,,,7.29,2.83,2.96%,5342.48万,-17.36%,4.91,,16.3747,1.4847,PE；PB,1.21亿,2.04亿,18.90%,5.89亿,5608.20万,0.3,,吕仕铭
2016,,,18.06,2.75,22.08%,6465.12万,16.94%,8.33,,29.3325,2.1681,PE；PB,1.73亿,1.76亿,23.55%,5.55亿,3305.40万,,,吕仕铭
2015,,,,2.25,9.73%,5528.81万,23.83%,4.56,,,,PE；PB,5526.27万,1.38亿,24.59%,2.28亿,2550.76万,,,吕仕铭
2014,,,,2.05,23.69%,4464.80万,12.60%,3.61,,,,PE；PB,1577.45万,9562.74万,21.79%,1.80亿,3082.53万,,,吕仕铭
2013,,,,1.66,21.64%,3965.17万,30.55%,3.21,,,,PE；PB,2319.18万,8045.03万,23.93%,1.61亿,1917.96万,,,吕仕铭
2012,,,,1.36,26.48%,3037.22万,21.34%,2.62,,,,PE；PB,4060.52万,5476.64万,22.30%,1.31亿,1537.24万,,,吕仕铭
2011,,,,1.08,False,2502.96万,False,2.16,,,,PE；PB,3368.76万,3493.21万,23.24%,1.08亿,1838.18万,,,吕仕铭
