报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,172.095,5.1082,33.69,13.24,16.37%,1.80亿,85.11%,11.61,12.9981,96.2571,2.9018,PE；PB,7.26亿,20.18亿,13.66%,59.38亿,8.94亿,0.45,,童建国
2026-03-31,172.095,5.1082,33.69,13.24,16.37%,1.80亿,85.11%,11.61,3.2495,96.2571,2.9018,PE；PB,7.26亿,20.18亿,13.66%,59.38亿,8.94亿,0.45,,童建国
2025,100.618,3.7912,26.54,52.06,13.04%,5.62亿,123.46%,11.26,1.9327,21.9339,2.357,PE；PB,3.55亿,18.38亿,10.80%,57.54亿,6.75亿,0.25,,童建国
2024,75.275,3.7941,19.84,46.06,5.42%,2.51亿,36.83%,7.03,1.6343,29.6119,2.8222,PE；PB,1.32亿,14.28亿,5.48%,28.51亿,6.48亿,0.15,,童建国
2023,65.567,2.7094,24.2,43.69,14.86%,1.84亿,-38.81%,6.46,1.5007,49.3878,3.7461,PE；PB,2.19亿,12.50亿,4.21%,26.42亿,6.78亿,0.25,,童建国
2022,72.752,2.6975,26.97,38.04,27.18%,3.00亿,8.03%,8.57,1.9125,33.7125,3.147,PE；PB,2.25亿,11.51亿,7.90%,25.10亿,5.13亿,0.25,,童建国
2021,55.601,2.6667,20.85,29.91,48.51%,2.78亿,172.97%,7.55,1.8589,17.521,2.7616,PE；PB,1.67亿,9.31亿,9.60%,20.38亿,4.46亿,,,童建国
2020,,,,19.52,3.66%,1.02亿,-26.78%,6.66,,,,PE；PB,2.35亿,6.65亿,5.21%,13.34亿,2.26亿,,,童建国
2019,,,,18.83,-9.17%,1.39亿,7.98%,6.12,,,,PE；PB,3.66亿,5.74亿,7.39%,12.26亿,1.87亿,,,童建国
2018,,,,20.73,36.30%,1.29亿,18.75%,5.22,,,,PE；PB,5.19亿,4.35亿,6.22%,9.81亿,1.99亿,,,童建国
2017,,,,15.21,False,1.08亿,False,4.19,,,,PE；PB,3.43亿,3.06亿,7.13%,6.30亿,1.90亿,,,童建国
