报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,35.618,7.88,4.52,11.76,8.19%,3131.93万,11.98%,4.48,3.0287,113.0,1.0089,PE；PB,9.67亿,16.29亿,2.60%,35.44亿,10.17亿,,,徐团华
2026-03-31,35.618,7.88,4.52,11.76,8.19%,3131.93万,11.98%,4.48,0.7572,113.0,1.0089,PE；PB,9.67亿,16.29亿,2.60%,35.44亿,10.17亿,,,徐团华
2025,43.419,7.88,5.51,56.87,14.69%,4562.91万,-33.66%,4.44,0.7635,91.8333,1.241,PE；PB,8.57亿,15.97亿,0.67%,35.15亿,10.08亿,0.091,,徐团华
2024,32.361,7.5433,4.29,49.59,-12.91%,6877.57万,56.07%,4.45,0.6526,47.6667,0.964,PE；PB,6.90亿,16.24亿,1.33%,35.30亿,9.74亿,0.067,,徐团华
2023,39.451,7.5433,5.23,56.94,16.63%,4406.85万,6.35%,4.51,0.6929,87.1667,1.1596,PE；PB,5.81亿,16.05亿,0.72%,34.28亿,9.55亿,,,徐团华
2022,35.529,7.5433,4.71,48.82,-5.99%,4143.56万,-83.35%,4.44,0.7278,78.5,1.0608,PE；PB,5.02亿,15.61亿,0.86%,33.77亿,10.28亿,,,徐团华
2021,40.508,7.5433,5.37,51.93,16.23%,2.49亿,6.95%,4.44,0.7801,16.2727,1.2095,PE；PB,4.14亿,15.24亿,4.76%,33.52亿,7.92亿,0.10700000000000001,,徐团华
2020,36.962,7.5433,4.9,44.68,16.02%,2.33亿,6.52%,4.22,0.8273,15.8065,1.1611,PE；PB,6.53亿,13.62亿,5.15%,31.90亿,6.15亿,0.04,,徐团华
2019,33.643,7.5433,4.46,38.51,3.26%,2.18亿,50.84%,3.96,0.8736,15.3793,1.1263,PE；PB,5.79亿,11.65亿,5.65%,29.92亿,6.95亿,0.266,,徐团华
2018,25.874,7.5433,3.43,37.29,18.57%,1.45亿,-5.80%,3.94,0.6939,18.0526,0.8706,PE；PB,3.84亿,11.54亿,3.90%,29.76亿,6.96亿,0.047,,徐团华
2017,,,4.95,31.45,32.68%,1.54亿,9.38%,3.79,,24.75,1.3061,PE；PB,6.02亿,10.74亿,4.98%,28.64亿,5.36亿,0.047,,徐团华
2016,,,7.29,23.71,19.71%,1.41亿,-21.35%,3.64,,38.3684,2.0027,PE；PB,5.51亿,9.73亿,6.11%,27.54亿,5.22亿,0.061,,徐团华
2015,,,11.55,19.8,14.96%,1.79亿,10.65%,3.51,,48.125,3.2906,PE；PB,4.50亿,8.83亿,9.16%,26.53亿,5.59亿,0.12,,徐团华
2014,,,5.67,17.23,5.66%,1.62亿,1.04%,5.05,,22.68,1.1228,PE；PB,2.86亿,7.53亿,9.44%,16.19亿,6.09亿,0.15,,徐团华
2013,,,4.21,16.3,22.16%,1.60亿,11.27%,4.69,,8.42,0.8977,PE；PB,4.20亿,6.45亿,9.86%,15.04亿,4.62亿,0.29,,徐团华
2012,,,3.07,13.35,19.04%,1.44亿,21.80%,8.67,,6.3958,0.3541,PE；PB,7.50亿,5.38亿,10.78%,13.90亿,3.35亿,0.225,,徐团华
2011,,,,11.21,21.10%,1.18亿,17.93%,5.36,,,,PE；PB,2.29亿,4.39亿,10.54%,6.45亿,2.88亿,,,徐团华
2010,,,,9.26,41.57%,1.00亿,8.48%,4.37,,,,PE；PB,9844.64万,3.22亿,10.73%,5.26亿,2.05亿,,,徐团华
