报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,18.092,3.2598,5.55,1.08,2.85%,-63.95万,96.80%,0.19,16.7519,,29.2105,PE；PB,1.05亿,-11.12亿,-0.60%,5902.65万,6342.89万,,,吴海宙
2026-03-31,18.092,3.2598,5.55,1.08,2.85%,-63.95万,96.80%,0.19,4.188,,29.2105,PE；PB,1.05亿,-11.12亿,-0.60%,5902.65万,6342.89万,,,吴海宙
2025,20.374,3.2598,6.25,4.48,-15.63%,1305.71万,122.26%,0.2,4.5478,155.8603,31.25,PE；PB,9110.82万,-11.11亿,2.59%,6055.63万,5674.32万,,,吴海宙
2024,24.807,3.2598,7.61,5.31,-7.49%,-5865.18万,63.40%,0.16,4.6718,,47.5625,PE；PB,4010.47万,-11.24亿,-11.32%,4988.21万,6606.93万,,,吴海宙
2023,23.405,3.2598,7.18,5.74,-1.78%,-1.60亿,14.65%,0.35,4.0775,,20.5143,PE；PB,1.86亿,-10.65亿,-27.92%,1.11亿,7540.34万,,,吴海宙
2022,13.463,3.2598,4.13,5.85,-23.17%,-1.88亿,-14.40%,0.83,2.3014,,4.9759,PE；PB,9093.73万,-9.05亿,-32.11%,2.69亿,1.14亿,,,吴海宙
2021,21.808,3.2598,6.69,7.61,-14.83%,-1.64亿,42.36%,1.39,2.8657,,4.8129,PE；PB,1.43亿,-7.17亿,-21.61%,4.52亿,1.70亿,,,吴海宙
2020,20.798,3.2598,6.38,8.94,-0.0006%,-2.85亿,1.41%,1.9,2.3264,,3.3579,PE；PB,1.17亿,-5.53亿,-31.96%,6.18亿,1.72亿,,,吴海宙
2019,18.548,3.2598,5.69,8.94,-1.22%,-2.89亿,-1883.25%,2.78,2.0747,,2.0468,PE；PB,2.51亿,-2.69亿,-32.31%,9.07亿,3.03亿,,,吴海宙
2018,15.81,3.2598,4.85,9.05,17.12%,1619.38万,143.39%,3.68,1.747,97.0,1.3179,PE；PB,2.45亿,2178.06万,1.74%,11.98亿,3.43亿,,,吴海宙
2017,,,6.05,7.72,-6.09%,-3732.26万,-505.09%,3.62,,,1.6713,PE；PB,2.38亿,603.49万,-4.87%,11.80亿,3.57亿,0.020999999999999998,,吴海宙
2016,,,12.87,8.22,8.05%,921.33万,-60.71%,3.86,,454.7703,3.3342,PE；PB,1.97亿,5020.32万,2.17%,12.23亿,3.05亿,,,吴海宙
2015,,,17.26,7.61,0.02%,2344.87万,-7.37%,3.8,,240.0556,4.5421,PE；PB,1.52亿,6933.72万,3.08%,12.38亿,2.96亿,,,吴海宙
2014,,,8.22,7.61,25.62%,2531.42万,136.32%,3.72,,96.934,2.2097,PE；PB,1.34亿,4588.85万,3.18%,12.20亿,2.89亿,,,吴海宙
2013,,,6.33,6.06,16.54%,-6970.55万,-455.82%,3.08,,,2.0552,PE；PB,1.59亿,2057.43万,-13.26%,8.76亿,3.18亿,,,吴海宙
2012,,,6.76,5.2,25.76%,1959.01万,-64.26%,3.33,,96.8481,2.03,PE；PB,1.39亿,9027.98万,2.69%,9.57亿,3.34亿,0.25,,吴海宙
2011,,,10.02,4.13,17.76%,5481.76万,12.53%,6.78,,50.1,1.4779,PE；PB,4.58亿,1.09亿,13.00%,9.78亿,2.31亿,0.5,,吴海宙
2010,,,,3.51,38.59%,4871.31万,37.53%,3.63,,,,PE；PB,6820.32万,1.05亿,14.22%,2.60亿,8355.60万,,,吴海宙
