报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,56.98,4.1897,13.6,3.23,5.98%,543.90万,-30.10%,4.77,17.6409,1360.0,2.8512,PE；PB,3.80亿,5.13亿,1.68%,19.97亿,2.97亿,0.21500000000000002,20%: 最新年度净利润同比下降,宿迁联拓控股(集团)有限公司
2026-03-31,56.98,4.1897,13.6,3.23,5.98%,543.90万,-30.10%,4.77,4.4102,1360.0,2.8512,PE；PB,3.80亿,5.13亿,1.68%,19.97亿,2.97亿,0.21500000000000002,,宿迁联拓控股(集团)有限公司
2025,34.146,4.1897,8.15,12.96,-13.83%,-1292.06万,-132.83%,4.75,2.6347,,1.7158,PE；PB,3.08亿,5.08亿,-1.00%,19.91亿,3.06亿,0.1,,宿迁联拓控股(集团)有限公司
2024,29.537,4.1897,7.05,15.04,6.11%,3935.89万,-47.59%,4.9,1.9639,74.7614,1.4388,PE；PB,2.90亿,5.74亿,2.62%,20.54亿,2.75亿,0.13024,,宿迁联拓控股(集团)有限公司
2023,55.22,4.1897,13.18,14.17,-20.92%,7510.25万,-69.51%,4.99,3.897,71.6694,2.6413,PE；PB,3.15亿,6.02亿,5.29%,20.96亿,3.42亿,0.2,,宿迁联拓控股(集团)有限公司
2022,,,,17.92,3.36%,2.46亿,5.21%,4.32,,,,PE；PB,2.22亿,6.19亿,13.74%,16.30亿,2.85亿,,,宿迁联拓控股(集团)有限公司
2021,,,,17.34,42.74%,2.34亿,30.65%,3.67,,,,PE；PB,2.04亿,3.89亿,13.50%,13.82亿,2.47亿,,,宿迁联拓控股(集团)有限公司
2020,,,,12.15,22.14%,1.79亿,38.30%,3.15,,,,PE；PB,2.10亿,2.09亿,14.75%,11.86亿,1.05亿,,,宿迁联拓控股(集团)有限公司
2019,,,,9.95,14.89%,1.30亿,285.58%,2.19,,,,PE；PB,9160.08万,1.25亿,13.03%,7.29亿,7938.84万,,,宿迁联拓控股(集团)有限公司
2018,,,,8.66,False,3360.74万,False,1.42,,,,PE；PB,8625.30万,2899.48万,3.88%,4.26亿,9082.32万,,,宿迁联拓控股(集团)有限公司
