报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,51.398,1.762,29.17,2.33,16.96%,3163.00万,-22.31%,16.22,22.0592,162.0556,1.7984,PE；PB,9.92亿,5.99亿,13.59%,28.58亿,2.70亿,0.2,20%: 最新年度净利润同比下降,李进
2026-03-31,51.398,1.762,29.17,2.33,16.96%,3163.00万,-22.31%,16.22,5.5148,162.0556,1.7984,PE；PB,9.92亿,5.99亿,13.59%,28.58亿,2.70亿,0.2,,李进
2025,49.636,1.762,28.17,8.46,26.88%,2.05亿,40.76%,16.04,5.8671,23.8729,1.7562,PE；PB,9.24亿,5.68亿,24.22%,28.26亿,2.82亿,0.6499999999999999,,李进
2024,40.456,1.762,22.96,6.67,21.23%,1.46亿,89.21%,15.52,6.0654,27.0118,1.4794,PE；PB,11.54亿,4.94亿,21.83%,27.34亿,3.44亿,0.2,,李进
2023,32.756,1.762,18.59,5.5,-19.21%,7691.20万,-49.34%,14.96,5.9556,42.25,1.2426,PE；PB,12.01亿,3.98亿,13.99%,26.36亿,3.46亿,0.26,,李进
2022,62.428,1.762,35.43,6.81,21.37%,1.52亿,13.57%,14.98,9.1671,39.3667,2.3652,PE；PB,12.22亿,3.75亿,22.30%,26.40亿,3.23亿,0.22999999999999998,,李进
2021,,,,5.61,38.15%,1.34亿,45.55%,6.3,,,,PE；PB,4358.50万,2.79亿,23.83%,8.33亿,2.68亿,,,李进
2020,,,,4.06,21.91%,9183.92万,71.82%,5.49,,,,PE；PB,5192.49万,1.86亿,22.62%,7.26亿,2.02亿,,,李进
2019,,,,3.33,96.88%,5345.13万,479.28%,4.8,,,,PE；PB,5537.07万,1.04亿,16.05%,6.34亿,1.27亿,,,李进
2018,,,,1.69,False,922.72万,False,4.39,,,,PE；PB,8175.18万,5514.50万,5.46%,5.80亿,1.25亿,,,李进
2016,,,,2.19,31.86%,3820.86万,27.22%,2.44,,,,PE；PB,5694.54万,5195.83万,17.45%,2.68亿,3927.38万,,,李进
2015,,,,1.66,14.63%,3003.30万,61.72%,2.09,,,,PE；PB,7095.96万,1757.05万,18.08%,2.30亿,4498.74万,,,李进
2014,,,,1.45,118.28%,1857.06万,327.75%,1.59,,,,PE；PB,107.67万,2455.89万,12.82%,7962.58万,7004.59万,,,李进
2013,,,,0.663825,False,434.14万,False,1.95,,,,PE；PB,329.25万,784.53万,6.54%,1952.76万,2109.81万,,,李进
