报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,53.025,2.5012,21.2,7.71,12.26%,4209.73万,-17.61%,10.75,6.8774,124.7059,1.9721,PE；PB,4.46亿,11.80亿,4.87%,26.69亿,6.28亿,0.16,20%: 最新年度净利润同比下降,郭恒华
2026-03-31,53.025,2.5012,21.2,7.71,12.26%,4209.73万,-17.61%,10.75,1.7194,124.7059,1.9721,PE；PB,4.46亿,11.80亿,4.87%,26.69亿,6.28亿,0.16,,郭恒华
2025,80.884,2.4972,32.39,28.62,31.40%,1.32亿,-30.13%,10.58,2.8261,61.1132,3.0614,PE；PB,2.84亿,11.38亿,4.33%,26.32亿,5.32亿,0.25,,郭恒华
2024,50.066,1.5754,31.78,21.78,12.37%,1.90亿,-57.80%,10.27,2.2987,38.7561,3.0944,PE；PB,4.23亿,10.80亿,8.47%,25.58亿,4.07亿,0.9,,郭恒华
2023,91.674,1.084,84.57,19.38,36.63%,4.49亿,40.32%,11.6,4.7303,43.148,7.2905,PE；PB,3.53亿,10.55亿,23.04%,18.26亿,2.26亿,0.9,,郭恒华
2022,77.252,1.08,71.53,14.19,48.69%,3.20亿,90.23%,13.66,5.4441,35.0637,5.2365,PE；PB,3.48亿,7.21亿,22.51%,14.82亿,1.36亿,0.5509999999999999,,郭恒华
2021,64.033,1.08,59.29,9.54,95.81%,1.68亿,38.92%,10.91,6.7121,34.8765,5.4345,PE；PB,4.63亿,4.63亿,17.63%,11.83亿,1.06亿,0.337,,郭恒华
2020,,,,4.87,-0.83%,1.21亿,-4.18%,6.05,,,,PE；PB,6219.98万,3.44亿,24.85%,4.90亿,4710.60万,,,郭恒华
2019,,,,4.91,16.74%,1.26亿,67.37%,4.55,,,,PE；PB,5450.30万,2.27亿,25.72%,3.69亿,5550.76万,,,郭恒华
2018,,,,4.21,10.01%,7550.67万,16.35%,6.69,,,,PE；PB,6210.59万,1.73亿,17.94%,3.10亿,3568.84万,,,郭恒华
2017,,,,3.83,22.85%,6489.45万,5.02%,4.59,,,,PE；PB,2408.46万,1.01亿,16.96%,2.11亿,2467.74万,,,郭恒华
2016,,,,3.11,22.85%,6179.36万,44.37%,3.84,,,,PE；PB,5309.83万,6853.08万,19.84%,1.76亿,2982.67万,,,郭恒华
2015,,,,2.53,12.72%,4280.12万,86.21%,2.52,,,,PE；PB,4129.78万,970.91万,16.89%,1.14亿,945.04万,,,郭恒华
2014,,,,2.25,29.68%,2298.54万,76.83%,4.14,,,,PE；PB,2402.93万,312.32万,10.22%,5409.69万,2211.75万,,,郭恒华
2013,,,,1.73,100.05%,1299.89万,442.32%,2.05,,,,PE；PB,2883.87万,-57.09万,7.30%,2045.55万,1730.43万,,,郭恒华
2012,,,,0.866776,False,-379.74万,False,0.78,,,,PE；PB,2778.22万,-219.81万,-4.38%,780.19万,957.19万,,,郭恒华
