报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,312.906,30.7978,10.16,44.03,2.42%,3.06亿,-34.27%,6.38,7.1067,101.6,1.5925,PE；PB,45.07亿,129.40亿,6.95%,196.64亿,24.40亿,0.051000000000000004,20%: 最新年度净利润同比下降,中国蓝星(集团)股份有限公司
2026-03-31,312.906,30.7978,10.16,44.03,2.42%,3.06亿,-34.27%,6.38,1.7767,101.6,1.5925,PE；PB,45.07亿,129.40亿,6.95%,196.64亿,24.40亿,0.051000000000000004,,中国蓝星(集团)股份有限公司
2025,239.494,26.819,8.93,172.31,10.92%,11.55亿,-4.13%,6.45,1.3899,20.7674,1.3845,PE；PB,42.73亿,127.91亿,6.71%,198.96亿,23.85亿,0.18,,中国蓝星(集团)股份有限公司
2024,329.069,26.819,12.27,155.34,17.83%,12.04亿,2208.66%,5.8,2.1184,27.2667,2.1155,PE；PB,12.66亿,121.23亿,7.76%,155.70亿,24.28亿,0.06,,中国蓝星(集团)股份有限公司
2023,208.652,26.819,7.78,131.84,-9.26%,5216.55万,-95.82%,5.61,1.5826,389.0,1.3868,PE；PB,10.05亿,111.54亿,0.40%,150.65亿,19.22亿,0.151,,中国蓝星(集团)股份有限公司
2022,211.334,26.819,7.88,145.29,12.90%,12.47亿,-15.29%,5.57,1.4546,17.1304,1.4147,PE；PB,7.96亿,115.50亿,8.60%,149.53亿,23.71亿,0.178,,中国蓝星(集团)股份有限公司
2021,309.759,26.819,11.55,128.69,8.05%,14.72亿,8.88%,5.26,2.407,21.0,2.1958,PE；PB,21.15亿,108.24亿,11.93%,154.26亿,20.33亿,0.176,,中国蓝星(集团)股份有限公司
2020,285.354,26.819,10.64,119.1,6.96%,13.52亿,36.20%,5.2,2.3959,21.28,2.0462,PE；PB,27.69亿,98.66亿,12.40%,154.32亿,17.39亿,0.156,,中国蓝星(集团)股份有限公司
2019,270.604,26.819,10.09,111.35,-2.47%,9.92亿,7.15%,5.14,2.4302,27.2703,1.963,PE；PB,52.95亿,90.09亿,11.29%,172.15亿,16.78亿,0.276,,中国蓝星(集团)股份有限公司
2018,273.822,26.819,10.21,114.18,9.81%,9.26亿,-30.01%,5.07,2.3982,29.1714,2.0138,PE；PB,52.82亿,88.38亿,10.65%,173.98亿,17.69亿,0.173,,中国蓝星(集团)股份有限公司
2017,,,8.87,103.98,-2.72%,13.23亿,-29.06%,4.91,,18.102,1.8065,PE；PB,76.60亿,83.82亿,16.12%,172.57亿,16.00亿,0.22799999999999998,,中国蓝星(集团)股份有限公司
2016,,,12.38,106.88,-29.56%,18.65亿,22.03%,4.5,,17.6857,2.7511,PE；PB,66.81亿,77.66亿,21.67%,158.87亿,14.58亿,0.16499999999999998,,中国蓝星(集团)股份有限公司
2015,,,15.93,151.73,-22.05%,15.29亿,3.61%,3.8,,27.4655,4.1921,PE；PB,49.41亿,64.67亿,13.20%,141.82亿,12.35亿,,,中国蓝星(集团)股份有限公司
2014,,,7.67,194.65,15.51%,14.75亿,229.58%,1.9,,13.6964,4.0368,PE；PB,25.97亿,49.15亿,1.51%,112.72亿,25.73亿,,,中国蓝星(集团)股份有限公司
2013,,,4.02,82.63,-9.04%,-11.39亿,-9.56%,1.46,,,2.7534,PE；PB,14.08亿,-17.57亿,-14.38%,9.00亿,16.92亿,,,中国蓝星(集团)股份有限公司
2012,,,5.07,90.84,-20.28%,-10.39亿,-1552.32%,3.63,,,1.3967,PE；PB,9.35亿,-6.20亿,-11.42%,20.25亿,15.27亿,,,中国蓝星(集团)股份有限公司
2011,,,6.27,113.95,17.76%,7155.85万,-5.21%,5.64,,45.7664,1.1117,PE；PB,8.08亿,4.19亿,0.61%,31.12亿,22.94亿,,,中国蓝星(集团)股份有限公司
2010,,,11.12,96.76,24.49%,7549.20万,147.34%,5.49,,79.4286,2.0255,PE；PB,11.16亿,3.54亿,0.79%,30.49亿,17.81亿,,,中国蓝星(集团)股份有限公司
