报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,78.001,5.8958,13.23,9.8,26.35%,1405.11万,45.82%,4.39,7.9593,661.5,3.0137,PE；PB,13.32亿,5.21亿,2.12%,28.68亿,5.43亿,0.01,,上海复星高科技(集团)有限公司
2026-03-31,78.001,5.8958,13.23,9.8,26.35%,1405.11万,45.82%,4.39,1.9898,661.5,3.0137,PE；PB,13.32亿,5.21亿,2.12%,28.68亿,5.43亿,0.01,,上海复星高科技(集团)有限公司
2025,61.965,5.8958,10.51,33.78,13.99%,-9.60亿,-1028.55%,4.46,1.8344,,2.3565,PE；PB,12.84亿,5.07亿,-27.89%,29.00亿,5.72亿,0.08,,上海复星高科技(集团)有限公司
2024,60.019,5.8958,10.18,29.63,3.97%,1.03亿,-43.72%,6.17,2.0256,56.5556,1.6499,PE；PB,13.60亿,15.06亿,2.75%,39.11亿,5.05亿,0.185,,上海复星高科技(集团)有限公司
2023,61.906,5.8958,10.5,28.5,-20.03%,1.84亿,-49.69%,6.89,2.1721,33.871,1.5239,PE；PB,13.20亿,15.38亿,6.06%,41.72亿,4.04亿,0.2,,上海复星高科技(集团)有限公司
2022,54.933,4.8527,11.32,35.64,-13.38%,3.65亿,-55.70%,6.8,1.5413,17.4154,1.6647,PE；PB,17.30亿,14.96亿,9.58%,40.24亿,5.06亿,0.42000000000000004,,上海复星高科技(集团)有限公司
2021,84.61,3.4662,24.41,41.15,77.18%,8.24亿,109.67%,4.88,2.0561,14.2749,5.002,PE；PB,5.28亿,14.10亿,20.04%,23.68亿,4.68亿,0.4,,上海复星高科技(集团)有限公司
2020,50.735,3.4679,14.63,23.22,20.75%,3.93亿,137.21%,4.65,2.185,17.8415,3.1462,PE；PB,3.05亿,8.01亿,16.42%,16.13亿,2.97亿,0.15,,上海复星高科技(集团)有限公司
2019,18.575,2.5307,7.34,19.3,11.35%,1.66亿,54.19%,3.54,0.9624,15.617,2.0734,PE；PB,2.53亿,4.96亿,7.93%,12.18亿,2.72亿,0.15,,上海复星高科技(集团)有限公司
2018,16.408,2.5439,6.45,17.33,17.63%,1.08亿,18.05%,4.49,0.9468,21.5,1.4365,PE；PB,2.91亿,3.87亿,5.97%,11.35亿,2.69亿,0.11000000000000001,,上海复星高科技(集团)有限公司
2017,,,12.68,14.73,20.11%,9106.98万,-39.09%,4.32,,35.2222,2.9352,PE；PB,1.88亿,3.25亿,6.18%,11.00亿,1.49亿,0.23500000000000001,,上海复星高科技(集团)有限公司
2016,,,18.46,12.27,39.39%,1.50亿,75.86%,4.14,,31.2881,4.4589,PE；PB,2.88亿,2.98亿,12.18%,10.54亿,1.32亿,0.22999999999999998,,上海复星高科技(集团)有限公司
2015,,,11.46,8.8,17.81%,8502.17万,102.16%,8.04,,29.3846,1.4254,PE；PB,1.99亿,1.82亿,9.66%,9.30亿,1.10亿,0.13,,上海复星高科技(集团)有限公司
2014,,,4.98,7.47,15.79%,4205.60万,-28.51%,5.12,,9.5769,0.9727,PE；PB,1.23亿,1.13亿,5.63%,5.12亿,8197.21万,,,上海复星高科技(集团)有限公司
2013,,,,6.45,0.62%,5883.13万,9.50%,3.42,,,,PE；PB,1.03亿,1.13亿,9.12%,2.56亿,6872.04万,,,上海复星高科技(集团)有限公司
2012,,,,6.41,4.43%,5372.87万,7.06%,3.04,,,,PE；PB,1.17亿,8904.82万,8.38%,2.28亿,4744.59万,,,上海复星高科技(集团)有限公司
2011,,,,6.14,False,5018.68万,False,2.32,,,,PE；PB,1.18亿,4063.17万,8.17%,1.74亿,4248.74万,,,上海复星高科技(集团)有限公司
